lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
# Adaptation terminated
# Step size = 0.0727489
# Diagonal elements of inverse mass matrix:
# 95.7816, 101.461, 1.23206, 1.23015, 0.303326, 0.882358, 1.10272, 0.998361, 0.941129, 0.956357, 0.936554, 0.94045, 0.952729, 1.01399, 0.977728, 1.12269, 0.920401, 0.98989, 0.936226, 0.955028, 1.0362, 0.920647, 0.924963, 3.81298
-7.3565,0.995261,0.0727489,5,63,0,22.4576,12.9154,-14.9106,0.451045,0.448042,1,-0.178948,0,0.983858,0.436611,1.42969,0.242404,0.473093,0.79371,0.184858,0.581356,0.0527698,-0.200682,-0.798776,-0.198249,-0.688257,-0.0573464,0.503825,-0.406421,-0.784508,-0.0579384,0.174175,0.394134,0.451045,-0.0801764,0,0.44081,0.196931,0.644855,0.109335,0.213386,0.357999,0.083379,0.262218,0.0238016,-0.0905166,-0.387115,-0.202018,-0.322826,-0.0632097,0.158454,-0.193976,-0.39243,-0.0297708,0.092868,0.588084,0.999996,5.47154e-07,5.47156e-07,2.07266e-12,-0.999996,0,0,80,30,0,502,0,101,98,0,0,0,0,0,0,0,0,0
-9.44643,0.994298,0.0727489,6,63,0,19.0704,-7.93724,17.8374,0.320631,0.205054,1,0.26846,0,0.963291,-0.373857,-0.455434,-0.217068,-0.884109,-0.181305,-0.287036,-1.5299,-0.169018,-0.249357,0.803749,-0.447941,0.12933,0.165018,-0.975162,1.03295,1.05587,-0.0914376,0.61911,0.758324,0.320631,0.0550489,0,0.197527,-0.11987,-0.146026,-0.0695988,-0.283473,-0.058132,-0.0920326,-0.490535,-0.0541923,-0.0799516,0.138182,-0.113551,0.0135967,-0.0160738,-0.202601,0.188234,0.124342,-0.0273656,0.108564,0.588084,0.000409653,1,2441.09,1.19773e+11,0.99959,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,100,100
-8.64519,0.996634,0.0727489,6,63,0,21.588,7.65603,-16.0721,0.634195,0.287387,1,-0.287065,0,0.957911,0.656289,0.462068,0.100482,0.921603,0.230477,0.339563,1.56019,-0.00557841,0.0612218,-0.79796,0.359239,-0.162435,-0.389113,1.09494,-1.18593,-0.729154,-0.126249,-0.385425,0.402132,0.634195,-0.0824988,0,0.275291,0.416215,0.293041,0.0637253,0.584476,0.146167,0.215349,0.989468,-0.0035378,0.0388266,-0.273814,0.0607752,-0.0530065,-0.183151,0.282413,-0.354491,-0.329444,-0.034295,-0.111155,0.588084,0.999234,1.31099e-07,1.31199e-07,1.00518e-10,-0.999234,12,224,0,30,51,0,30,0,98,0,0,0,0,0,0,0,0,0
-10.3832,0.997622,0.0727489,6,63,0,17.8694,4.38404,-13.1044,0.397661,0.571681,1,-0.083213,0,0.996532,1.69082,1.35958,-0.0836438,0.979579,-0.316742,0.265603,2.02477,-0.350687,0.0264066,-0.319071,-0.22691,-0.621518,-0.558676,0.95397,0.182644,-0.65333,0.220845,-0.816627,0.196264,0.397661,-0.0475713,0,0.569698,0.672373,0.540654,-0.0332619,0.38954,-0.125956,0.10562,0.805173,-0.139455,0.0105009,-0.262209,-0.193947,-0.350098,-0.364876,0.558543,0.0914166,-0.468522,0.142497,-0.466487,0.588084,0.986196,4.0323e-06,4.08875e-06,5.64431e-08,-0.986192,12,221,80,0,49,497,30,0,98,0,0,0,0,0,0,0,0,0
-11.7013,0.998954,0.0727489,6,63,0,18.3685,-3.51645,13.0741,0.0797202,0.39448,1,0.0935775,0,0.995612,-1.81467,-1.35538,0.0729195,-0.774607,0.315113,-0.238045,-2.02199,0.348716,-0.0733555,0.331836,0.0580662,0.79073,0.585225,-0.988074,-0.226037,0.718068,-0.238227,0.652545,0.780219,0.0797202,0.0369144,0,0.392749,-0.144666,-0.108051,0.00581315,-0.0617519,0.0251209,-0.018977,-0.161194,0.0277997,-0.00584791,0.0633408,-0.0272275,0.31325,0.201252,-0.376433,-0.097563,0.20738,-0.0806908,0.253578,0.588084,0.0289561,0.999997,34.535,1.13925e+07,0.971041,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,100,0
-11.8852,0.998685,0.0727489,6,63,0,21.9916,-3.08671,9.70574,0.0466702,0.300128,1,-0.123243,0,0.992376,-1.87225,-1.17629,0.264937,-0.696379,0.615299,-0.354359,-1.77815,0.475513,0.380991,0.12449,-0.148446,1.24643,0.834706,-0.641282,-0.228762,0.680801,-0.586467,0.656501,0.685202,0.0466702,-0.0369888,0,0.29784,-0.0873785,-0.0548979,0.0123647,-0.0325002,0.0287161,-0.016538,-0.0829868,0.0221923,0.017781,0.106331,-0.00070357,0.361438,0.274367,-0.213759,-0.0550271,0.268542,-0.192262,0.18144,0.588084,0.0437072,0.999929,22.8779,309762,0.956222,0,8,0,0,0,0,0,0,0,12,168,0,0,0,0,30,0,0
-10.097,0.998011,0.0727489,6,63,0,23.5829,2.5043,-9.67184,0.431624,0.752919,1,0.0439209,0,0.999035,1.69152,1.17487,-0.345459,0.69821,-0.631744,0.460757,1.75724,-0.418562,-0.622108,0.145651,0.373896,-1.21489,-0.865648,0.598791,0.25484,-0.58564,0.589562,-0.87487,0.25449,0.431624,0.0330689,0,0.752193,0.730102,0.507102,-0.149108,0.301364,-0.272676,0.198874,0.758469,-0.180662,-0.268517,0.165494,0.320094,-0.925254,-0.628045,0.429515,0.206925,-0.382404,0.429623,-0.678643,0.588084,0.918887,0.000144269,0.000157004,1.27368e-05,-0.918743,9,0,0,30,48,473,30,93,85,0,0,0,0,0,0,0,0,0
-12.7189,0.996808,0.0727489,6,63,0,23.4662,-2.58467,-0.813997,0.381211,0.218489,1,0.0218455,0,0.999761,-0.97366,-0.373416,-1.28431,0.179726,0.763731,-0.0206719,-2.0094,-0.109498,0.287879,0.246047,-0.016441,0.252307,1.53186,-2.47314,0.294396,1.61661,-0.421296,-0.369047,0.741774,0.381211,0.004773,0,0.218437,-0.37117,-0.14235,-0.489595,0.0685136,0.291143,-0.00788036,-0.766004,-0.0417418,0.109743,0.0490984,-0.00537365,0.0489832,0.335472,-0.536579,0.0642084,0.343538,-0.0925493,-0.0792395,0.588084,0.0743258,0.308453,4.15002,5.55504,0.234128,0,0,0,0,5,0,0,0,11,0,0,0,0,2,0,0,0,30
-8.15907,0.999498,0.0727489,5,63,0,18.7025,-1.41969,0.435979,0.465563,0.88031,1,-0.505782,0,0.862661,0.407471,-1.01093,0.169856,0.5401,0.662429,0.575302,-0.274374,0.205727,0.082367,-1.27028,0.67277,1.50268,0.151097,-0.397771,-0.386103,-0.936344,0.0291309,0.301385,0.849195,0.465563,-0.445245,0,0.759409,0.189703,-0.47065,0.0790786,0.251451,0.308402,0.267839,-0.127738,0.0957788,0.038347,-1.14609,0.961017,1.06553,-0.125732,-0.597014,-0.54936,-0.588905,-0.0694765,0.192201,0.588084,0.202734,0.595602,2.93785,5.79192,0.392868,0,31,0,12,0,0,0,0,0,0,138,0,22,0,0,0,0,0
-17.0482,0.984484,0.0727489,6,63,0,22.4795,7.60863,2.83241,0.278236,0.0694769,1,-0.627128,0,0.778916,0.0618165,0.673481,-1.26874,0.303593,-0.117779,-0.338598,1.12352,0.0534032,-0.685043,0.0823744,-2.6764,-0.889764,0.435123,1.49253,0.261191,2.7173,0.647176,0.354449,0.209984,0.278236,-0.0435709,0,0.0541167,0.0171996,0.187387,-0.35301,0.0844707,-0.0327704,-0.0942104,0.312605,0.0148587,-0.190604,0.00176443,-0.174182,0.00712913,0.0103196,0.0859029,0.0288879,0.0980984,0.0326962,0.0490296,0.588084,0.999452,0.944278,0.944796,0.00929078,-0.055174,12,224,80,0,51,502,30,101,0,12,156,17,0,13,470,26,95,0
-13.8985,0.999579,0.0727489,6,63,0,26.1168,2.81622,2.59769,0.848055,0.102697,1,-0.704051,0,0.710149,-0.179462,-1.53803,-0.842879,-0.999131,1.15168,0.971625,0.00517675,-0.137621,-0.209874,1.19883,-1.48384,-0.871147,0.0102435,-0.456475,-0.31175,0.739298,1.12548,-1.02338,0.055999,0.848055,-0.0723039,0,0.0729301,-0.152194,-1.30433,-0.714808,-0.847318,0.976686,0.823992,0.00439017,-0.11671,-0.177985,0.100407,0.00298871,-0.00258935,0.0729882,-0.116562,-0.0929883,0.0535428,0.092032,-0.0594602,0.588084,0.925545,0.930408,1.00525,1.0755,0.00486285,12,182,67,27,49,490,27,100,89,12,155,20,31,13,466,28,91,91
-16.9138,0.998661,0.0727489,6,63,0,25.4105,-8.51538,5.19453,0.233271,0.623211,1,0.757368,0,0.652988,0.366476,1.63751,1.08794,1.85655,-1.29989,-1.5453,0.201401,0.236237,0.639683,-1.37707,0.996634,-0.203001,0.668836,0.19099,1.28286,-0.631646,-0.955025,1.52115,0.943184,0.233271,0.472,0,0.406949,0.0854881,0.381984,0.253784,0.433079,-0.303227,-0.360474,0.046981,0.0551071,0.149219,-0.387422,1.17849,0.430896,1.14847,-0.535826,-0.207322,-0.161986,-0.277143,0.920961,0.588084,0.00021679,0.99244,4577.89,605402,0.992223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0
-11.4619,0.99992,0.0727489,6,63,0,26.7897,-4.092,-7.91126,0.166614,0.393948,1,0.557254,0,0.830342,0.0674477,-0.76793,0.00842126,0.75901,-0.178231,-0.791368,-0.571405,0.388331,-0.154915,-1.84657,0.140477,-0.268178,0.519488,1.22516,-0.260602,-1.09763,-0.347697,-1.88663,0.107888,0.166614,0.219529,0,0.327111,0.0112377,-0.127948,0.0014031,0.126462,-0.0296959,-0.131853,-0.0952042,0.0647015,-0.025811,-0.589226,-0.122631,-0.0858752,0.336555,0.361638,-0.258974,-0.484488,-0.0284856,-0.651147,0.588084,0.0167495,0.000449406,0.026831,0.0263934,-0.0163001,0,1,1,0,2,7,0,2,1,0,0,0,0,0,0,0,0,0
-15.9373,0.99553,0.0727489,6,63,0,25.415,3.89736,8.97477,0.0627968,0.00390223,1,-0.620184,0,0.784456,0.0563924,0.681109,0.0398585,-0.767198,0.273237,0.7444,0.502071,-0.421265,0.15464,1.6833,-0.107009,0.25191,-0.573593,-1.10999,0.260747,1.09063,0.0831433,1.8934,0.797348,0.0627968,-0.0024201,0,0.00306113,0.00354127,0.0427715,0.00250299,-0.0481776,0.0171584,0.0467459,0.0315285,-0.0264541,0.00971092,0.00501633,-0.00197592,0.000674669,0.000100858,-0.00405908,-0.00100334,0.0021235,0.00127402,0.0054217,0.588084,0.980056,0.999873,1.02022,160.782,0.0198171,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,100
-12.4319,0.996711,0.0727489,6,63,0,28.8552,2.82251,-6.96152,0.283551,1.53057,1,0.521072,0,0.853513,-0.201919,-1.34871,1.13334,0.328968,1.4494,1.01766,0.589064,-0.00583885,0.00142622,-0.30071,-0.300386,0.552803,0.336144,0.202645,-0.683134,-0.80986,0.699397,-1.62472,0.572985,0.283551,0.797536,0,1.30636,-0.0572543,-0.382428,0.321358,0.0932791,0.410977,0.288559,0.167029,-0.00165561,0.000404405,-0.553873,-1.46806,1.62604,0.701489,1.42067,-0.0807961,-0.588168,0.909007,-2.12134,0.588084,0.941809,0.00562894,0.00597674,0.000349764,-0.93618,0,209,0,0,0,0,30,101,91,0,0,0,0,0,0,0,0,0
-10.8231,1,0.0727489,6,63,0,19.7953,-5.18099,-9.54857,1.11358,0.12841,1,0.176239,0,0.984347,-1.61295,-0.422608,0.368678,-0.768377,0.44782,2.25035,-0.456968,0.524002,-0.151689,-0.190341,0.323956,0.932536,-0.0421653,0.562169,-0.322946,-0.0871578,-0.0785022,-0.460747,0.732455,1.11358,0.0226308,0,0.1264,-1.79616,-0.470609,0.410554,-0.855653,0.498686,2.50596,-0.508873,0.58352,-0.168919,-0.0605615,0.031384,0.126216,-0.0227186,0.0811925,0.0101069,-0.0213583,0.0019359,-0.0616711,0.588084,0.0129417,7.32569e-05,0.00566052,0.00558767,-0.0128685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.9293,0.99992,0.0727489,6,63,0,20.2771,6.94881,9.55035,0.159856,0.236626,1,-0.0829277,0,0.996556,1.57654,0.690764,-0.770428,0.611342,-0.506486,-2.04012,0.966289,-0.929971,0.422059,0.402578,-0.325591,-0.423188,0.474392,-1.07528,0.161134,-0.495972,0.0923697,0.574891,0.213546,0.159856,-0.0196228,0,0.235811,0.252019,0.110423,-0.123158,0.0977268,-0.080965,-0.326126,0.154467,-0.148662,0.0674688,0.063996,-0.0903324,-0.0846743,0.0998703,-0.243623,0.07803,-0.135917,0.0400304,0.127283,0.588084,0.999011,0.999922,1.00091,12.6912,0.000910569,12,224,0,0,51,502,30,100,98,12,168,0,0,13,500,30,100,100
-16.7402,0.99543,0.0727489,6,63,0,27.125,-23.6564,-4.2485,0.766215,0.727369,1,-0.53694,0,0.843621,-1.16519,1.42976,-0.585348,0.860493,-0.329144,-1.3268,-0.57615,-0.097007,1.56512,-1.88077,1.7882,0.810079,1.18379,0.356031,0.245412,0.491802,0.144709,0.747138,0.117227,0.766215,-0.390553,0,0.613624,-0.892788,1.0955,-0.448502,0.659322,-0.252195,-1.01661,-0.441455,-0.0743282,1.19922,-0.699017,0.538885,0.725693,0.39033,0.347017,0.668776,0.526799,0.126683,-0.152802,0.588084,4.29693e-10,0.0197213,4.58961e+07,4.68194e+07,0.0197213,0,0,0,0,0,0,0,0,0,0,3,0,1,1,7,0,2,2
-18.7231,0.996723,0.0727489,6,63,0,29.1958,26.887,3.68942,0.179489,0.273334,1,0.617883,0,0.78627,1.88695,-1.68492,0.338576,-0.87021,0.0275023,1.55311,0.163641,-0.201153,-0.663583,1.97697,-1.67742,-1.19311,-0.860974,-0.242697,0.289084,-0.630983,0.0768436,-0.858501,0.849198,0.179489,0.168889,0,0.214914,0.338686,-0.302425,0.0607706,-0.156193,0.00493636,0.278765,0.0293718,-0.0361048,-0.119106,0.743563,-0.645066,-0.199234,-0.332004,-0.0475143,0.324431,-0.10797,-0.0174577,-0.296576,0.588084,1,0.974485,0.974485,9.32446e-11,-0.0255145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.5242,0.999587,0.0727489,6,63,0,28.0735,-27.9697,-2.18385,0.166185,0.551711,1,-0.620793,0,0.783974,-1.73947,1.96382,-0.356739,0.41526,-0.0959668,-1.53659,-0.244067,0.171669,0.528741,-1.98027,1.88152,1.30019,1.18734,0.125688,-0.646748,0.454734,-0.0740142,0.524697,0.120293,0.166185,-0.342498,0,0.432527,-0.289074,0.326357,-0.0592847,0.06901,-0.0159482,-0.255359,-0.0405603,0.0285288,0.0878689,-0.260755,0.141202,0.684548,0.371333,0.0872318,0.246544,0.280277,-0.0908095,0.0458529,0.588084,8.13752e-13,0.111328,1.36808e+11,1.53947e+11,0.111328,0,0,0,0,0,0,0,0,0,1,14,5,4,0,0,3,13,12
-12.3041,0.999877,0.0727489,6,63,0,29.142,1.92745,-3.16043,0.905686,0.150912,1,-0.230913,0,0.972974,1.21026,-0.345817,0.426844,-1.1707,0.763807,-0.475319,0.967816,-0.37488,-0.577621,0.153394,-1.38685,0.593153,0.864804,-1.84858,0.843324,0.0347225,-1.07171,-0.123773,0.0532536,0.905686,-0.0348475,0,0.146833,1.09611,-0.313202,0.386586,-1.06028,0.69177,-0.43049,0.876537,-0.339523,-0.523144,-0.0196511,-0.191584,0.0722201,0.167778,-0.29805,0.140392,-0.0286276,-0.144299,0.00195473,0.588084,0.84569,0.0411679,0.0486797,0.00783426,-0.804523,0,177,69,18,49,406,28,80,0,0,3,0,1,0,21,1,4,0
-18.6228,0.996001,0.0727489,5,63,0,28.2754,6.57557,-6.40922,0.221363,0.0125947,1,0.364886,0,0.931052,1.79568,0.160258,-0.123391,2.83018,1.53619,-0.567864,-0.237522,-0.516622,1.29434,0.236881,-0.104773,-0.304628,-0.671144,1.24641,-0.579315,-0.668876,1.11872,-1.79426,0.734182,0.221363,0.00459562,0,0.0117263,0.397497,0.0354752,-0.0273141,0.626496,0.340056,-0.125704,-0.0525786,-0.114361,0.286519,0.01103,-0.000492109,-0.00413921,0.00513641,0.0216755,-0.00940289,-0.00893499,0.0107442,-0.0150917,0.588084,0.998529,0.00164389,0.00164631,2.4252e-06,-0.996885,0,0,0,0,51,501,0,0,0,0,0,0,0,0,0,0,0,0
-14.042,0.999232,0.0727489,6,63,0,26.5692,6.00009,15.4341,0.871693,0.0695471,1,0.0543525,0,0.998522,-0.55378,-0.8872,-0.198894,-2.78852,-0.625323,0.561119,-0.162097,0.340339,-1.48863,-0.464309,-0.965884,-0.304546,0.645441,-0.0695258,1.15552,-0.062578,-0.372919,0.779645,0.806583,0.871693,0.00378006,0,0.0694443,-0.482726,-0.773366,-0.173375,-2.43073,-0.54509,0.489124,-0.141299,0.296671,-1.29763,-0.0343369,-0.0704288,-0.0219008,0.0342814,-0.00719194,0.0823657,-0.00495842,-0.0246106,0.0485148,0.588084,0.995224,1,1.0048,23904.3,0.00477565,0,0,0,0,51,500,0,0,0,0,0,0,0,13,500,0,0,0
-12.2028,0.997902,0.0727489,6,63,0,26.3988,-4.31204,2.00069,0.397489,0.448918,1,0.443877,0,0.896088,-1.10246,1.4895,0.39409,-1.29655,-0.196291,-0.0354889,1.1345,1.78167,0.971264,0.758035,-0.351872,-1.61485,-1.24551,0.164771,0.719555,0.165374,-1.07751,0.224424,0.820779,0.397489,0.199264,0,0.40227,-0.438218,0.592059,0.156646,-0.515363,-0.0780237,-0.0141065,0.450953,0.708194,0.386067,0.0852528,0.155256,-0.571077,-0.759386,0.0271686,0.282383,0.292591,-0.0784266,0.283817,0.588084,0.0147908,0.873737,59.0729,460.936,0.858946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.851,0.997755,0.0727489,6,63,0,25.5244,-0.131014,2.10969,0.304296,0.519261,1,-0.173931,0,0.984758,1.18925,-0.755747,-0.542136,1.19938,-0.141087,-0.207233,-1.74413,-1.46334,-1.22381,-0.596446,0.224901,1.24887,0.990892,-0.460894,-0.535016,0.0854391,0.364324,-0.466647,0.625055,0.304296,-0.0903156,0,0.511346,0.361883,-0.229971,-0.16497,0.364967,-0.0429321,-0.0630601,-0.530733,-0.445289,-0.3724,-0.412398,0.183258,0.687567,0.398366,-0.222934,-0.254862,0.201212,0.318458,-0.128089,0.588084,0.467803,0.882644,1.88678,8.55637,0.414841,0,0,0,0,18,0,0,0,36,0,0,0,0,12,0,0,0,85
-14.9402,0.995713,0.0727489,6,63,0,21.4158,-5.34051,0.268618,0.341231,1.06234,1,-0.217557,0,0.976048,-1.38466,-0.011922,-0.307033,-1.50369,-0.245125,0.965777,1.86401,0.763538,1.23877,-0.835442,-0.136795,-1.10319,-0.943072,-0.0972284,0.451861,-1.22503,-0.854019,2.03966,0.0965209,0.341231,-0.23112,0,1.0369,-0.472489,-0.00406816,-0.104769,-0.513104,-0.0836441,0.329553,0.636056,0.260543,0.422707,-0.546245,-0.139087,-1.07294,-0.630337,-0.0441627,0.245323,-1.70104,-1.062,1.82861,0.588084,0.00529268,0.556708,105.185,236.025,0.551416,0,3,0,0,0,4,0,0,0,2,82,9,17,9,307,7,34,86
-12.6787,0.993289,0.0727489,6,63,0,25.1446,-4.79936,0.30767,0.693432,0.0370686,1,-0.592644,0,0.805465,1.61437,-0.500228,0.293463,0.733149,-0.218519,-0.449899,-1.01125,-0.750386,-0.97621,1.1966,-1.07999,-0.334473,0.970686,0.131969,-1.04512,0.0223145,0.219282,-0.887947,0.912194,0.693432,-0.0219685,0,0.0298574,1.11946,-0.346874,0.203496,0.508389,-0.151528,-0.311974,-0.70123,-0.520342,-0.676935,0.000262231,-0.0212565,-0.0164334,0.012876,0.00874079,-0.0213211,0.0228818,0.023032,-0.00506597,0.588084,0.0116119,0.576299,49.63,115.774,0.564687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0
-13.1601,0.997824,0.0727489,6,63,0,23.4155,8.96873,-13.3835,0.191548,0.60651,1,0.272627,0,0.96212,0.70812,0.609346,0.364254,-2.04155,-0.819658,-0.928746,-1.12807,1.22514,1.49866,-0.499527,0.649203,1.27436,1.01304,0.604008,-0.942305,0.246269,1.0208,-0.00877948,0.396109,0.191548,0.165351,0,0.583535,0.135639,0.116719,0.069772,-0.391054,-0.157003,-0.177899,-0.216078,0.234673,0.287064,-0.174403,0.479589,0.803861,0.25357,0.216928,-0.703437,-0.0428203,0.798252,0.242681,0.588084,0.999865,3.35312e-06,3.35357e-06,4.51711e-10,-0.999862,12,0,80,0,51,502,30,100,98,0,0,0,0,0,0,0,0,0
-16.0183,0.996878,0.0727489,6,63,0,28.1707,0.000683301,8.82583,0.1533,0.201876,1,0.0231403,0,0.999732,-2.0976,-0.154162,-0.0196523,2.19835,0.294975,0.953454,0.963072,-1.27509,-1.78931,-0.0865789,-1.5148,-0.22104,-0.311726,-0.114119,0.531839,-0.179154,-1.412,-1.76974,0.629,0.1533,0.00467147,0,0.201821,-0.321562,-0.023633,-0.0030127,0.337008,0.0452196,0.146165,0.147639,-0.195472,-0.274301,-0.0272724,-0.306439,-0.0447024,-0.0526434,-0.0216536,0.11179,-0.0316582,-0.290928,-0.36553,0.588084,0.50017,0.999844,1.99901,6397.1,0.499674,0,0,0,0,0,263,0,0,38,0,0,0,0,0,500,0,0,100
-17.7403,0.997767,0.0727489,6,63,0,33.9071,-2.98851,-8.35049,0.182512,0.0493315,1,-0.349306,0,0.937009,2.06147,-0.284781,0.10114,-1.68911,-0.968555,-0.170233,-1.06454,1.07655,1.61815,1.06082,1.18806,0.818004,0.625445,0.749063,-1.69066,0.90373,0.674109,1.48367,0.180515,0.182512,-0.0172318,0,0.046224,0.376244,-0.0519759,0.0184592,-0.308283,-0.176773,-0.0310695,-0.194292,0.196483,0.295332,0.0135123,0.0598243,0.0360686,0.058017,0.0513146,-0.0752156,0.060118,0.0126091,0.0406976,0.588084,0.0487328,0.000237055,0.00486439,0.00462844,-0.0484957,0,17,4,2,2,0,0,6,7,0,0,0,0,0,0,0,0,0
-12.5969,0.999336,0.0727489,6,63,0,29.8626,-2.28103,6.25457,0.4812,0.968424,1,0.427484,0,0.904023,-1.49732,0.148536,-1.09977,1.15546,0.574382,0.415827,-0.232046,-0.075142,-0.501544,-1.1988,-1.3237,-1.168,0.619873,-0.871774,0.203132,-1.98135,-0.543304,-1.01803,0.827385,0.4812,0.413985,0,0.875477,-0.720512,0.0714754,-0.529208,0.556007,0.276393,0.200096,-0.11166,-0.0361583,-0.241343,-1.66939,-1.09738,-1.47785,1.02103,-0.525432,0.349984,-1.83069,-0.506758,-1.0989,0.588084,0.100214,0.995658,9.93527,2058.66,0.895443,0,0,0,4,0,0,0,7,0,0,0,0,34,0,0,0,99,0
-7.57102,0.998698,0.0727489,5,31,0,16.9433,1.15367,-10.489,0.527052,0.119321,1,-0.117106,0,0.993119,-0.0932815,0.431671,-0.679352,0.385344,-0.882977,-0.318913,0.930659,1.2003,0.492372,0.277593,0.75965,0.554254,0.00744764,-0.31265,0.171984,0.6806,0.964067,0.0168875,0.253842,0.527052,-0.0139732,0,0.1185,-0.0491642,0.227513,-0.358054,0.203097,-0.465375,-0.168084,0.490506,0.632621,0.259506,0.0341984,0.083987,0.075172,-0.00450195,-0.0247111,0.0248364,0.0676471,0.0974704,-0.00487885,0.588084,0.750626,2.8567e-05,3.80575e-05,9.49084e-06,-0.750597,0,191,0,25,0,357,0,84,84,0,0,0,0,0,0,0,0,0
-16.1996,0.993569,0.0727489,5,31,0,22.5204,-15.4327,-23.8164,0.366996,0.300591,1,0.357232,0,0.934016,0.588404,0.820744,0.900012,-1.04544,-1.68384,1.43529,-0.963372,1.10872,0.61977,-0.463058,0.7848,1.74689,0.914519,0.321783,-0.441016,-0.953659,0.482428,1.39322,0.562018,0.366996,0.107381,0,0.280756,0.215942,0.301209,0.330301,-0.383673,-0.617964,0.526745,-0.353553,0.406896,0.227453,-0.0668235,0.308469,0.587093,0.144497,-0.0904695,0.0303039,-0.371193,0.2545,0.457705,0.588084,2.8086e-07,6.52485e-11,0.000232317,0.000232317,-2.80795e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.051,0.998498,0.0727489,6,63,0,27.8363,13.8594,19.3632,0.0735088,0.0935468,1,0.021493,0,0.999769,0.169007,-0.943989,-0.00636145,1.33346,1.81677,-1.36115,0.520759,-1.40542,-0.436346,0.34152,-1.20072,-1.30402,-0.748309,-1.05166,1.113,0.389565,-0.327927,-1.23125,0.350517,0.0735088,0.0020106,0,0.0935252,0.0124235,-0.0693916,-0.000467623,0.0980208,0.133548,-0.100057,0.0382804,-0.103311,-0.0320753,0.0322805,-0.114196,-0.121971,-0.0673047,-0.0947037,0.101357,0.0374812,-0.0334951,-0.11603,0.588084,0.999999,1,1,241.661,9.65511e-07,12,224,0,0,51,502,0,101,0,12,168,0,0,13,500,0,100,0
-11.523,0.998216,0.0727489,5,63,0,31.6596,4.90853,11.0759,0.17411,0.147037,1,0.197943,0,0.980213,0.646638,-0.508509,-1.28274,1.13996,1.46884,-0.513869,0.396518,-0.73832,0.292606,0.0651527,-0.705526,0.0804045,0.305633,-1.05484,0.541208,-0.448934,-0.843248,-1.73334,0.172085,0.17411,0.029105,0,0.144128,0.112586,-0.0885366,-0.223339,0.198479,0.25574,-0.0894699,0.0690379,-0.128549,0.0509457,0.0282107,-0.116486,-0.0257457,0.0772289,-0.109281,0.0630469,-0.0531633,-0.143024,-0.241306,0.588084,0.992483,0.999984,1.00756,469.516,0.00750116,12,222,80,30,51,491,30,100,98,12,168,20,34,13,500,30,100,100
-11.4721,0.996013,0.0727489,6,63,0,29.203,-3.76147,-8.53478,0.893155,0.138491,1,-0.204659,0,0.978833,-0.124804,0.599425,1.17521,-1.02825,-1.25357,0.516999,-0.260358,1.16071,0.464607,-0.0630875,0.345768,-0.125303,-0.132133,1.4511,-0.619224,0.557607,0.745661,1.61839,0.899853,0.893155,-0.0283434,0,0.135559,-0.111469,0.53538,1.04964,-0.91839,-1.11963,0.46176,-0.23254,1.03669,0.414966,-0.00501474,0.0298823,-0.0502953,0.0112323,0.23224,-0.098595,0.0829682,0.0681829,0.20622,0.588084,0.0345545,0.000202085,0.00584831,0.00564737,-0.0343524,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
