lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
# Adaptation terminated
# Step size = 0.143597
# Diagonal elements of inverse mass matrix:
# 0.297949, 0.489749, 1.44445, 0.972819, 0.27855, 1.00731, 0.909061, 0.98295, 0.995749, 0.958205, 1.00456, 1.06063, 0.978573, 0.843135, 0.951568, 0.962677, 0.928737, 1.02025, 1.22532, 0.909515, 1.01584, 0.887853, 0.982457, 0.47963
-31.3683,0.95413,0.143597,5,31,0,45.6771,-3.29505,-2.31258,0.541237,0.306737,1,-0.0907266,0,0.995876,0.594601,-1.89244,0.323216,-0.0425526,-0.916676,0.772363,-2.71487,0.394827,-0.104997,-0.998033,1.26329,1.11796,-0.994495,-0.513585,-1.39924,0.253226,0.826767,-1.59506,0.833279,0.541237,-0.0278292,0,0.305472,0.32182,-1.02426,0.174936,-0.0230311,-0.496139,0.418032,-1.46939,0.213695,-0.0568282,-0.321418,0.438565,0.332509,-0.302606,-0.131375,-0.448921,0.152906,0.241566,-0.484323,0.588084,0.0414935,0.0931432,2.24477,2.37262,0.0516498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-35.0234,0.995277,0.143597,5,31,0,46.8218,-2.91429,-3.73354,0.143523,0.158517,1,0.469075,0,0.883158,-0.444042,-1.54953,-2.0501,-1.62246,0.506444,0.349932,-2.25515,-0.588571,0.0197501,-1.07043,2.1389,0.0902673,-0.089847,1.89472,-1.01437,1.75919,1.12513,-0.684267,0.766048,0.143523,0.0743562,0,0.139996,-0.0637301,-0.222394,-0.294236,-0.232861,0.0726864,0.0502233,-0.323666,-0.0844734,0.0028346,-0.182873,0.184219,-0.1398,-0.133218,0.30291,-0.115987,0.0785946,0.113749,-0.0943257,0.588084,0.0519579,0.0237202,0.456528,0.443323,-0.0282377,0,11,0,0,0,0,0,6,0,0,5,0,0,0,0,0,3,0
-25.0908,0.999864,0.143597,5,31,0,41.9654,-2.98986,-2.62836,0.829613,1.32823,1,-0.242626,0,0.97012,-0.369829,1.36291,0.0505381,-0.207643,0.25661,1.47163,-0.0595589,0.0341487,-0.314044,0.34592,1.71035,1.2447,0.100091,-0.149912,0.111824,-0.28338,1.57991,-0.754191,0.819355,0.829613,-0.322263,0,1.28854,-0.306815,1.13069,0.0419271,-0.172263,0.212887,1.22088,-0.0494108,0.0283302,-0.260535,0.564915,1.76464,1.58756,0.195887,-0.275863,-0.330161,-0.345953,2.02477,-0.870602,0.588084,0.0637381,0.111913,1.75582,1.85106,0.0481744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.8783,0.997428,0.143597,5,31,0,38.2459,-3.15453,-2.2503,0.622521,0.562176,1,-0.440333,0,0.897834,-0.518432,0.648546,-0.0392742,0.114297,-0.17563,0.498815,-0.790061,0.0719369,-0.35189,0.0183272,1.0362,1.39386,-0.0254537,-1.52388,0.612639,-0.0157514,2.48707,-1.31551,0.866904,0.622521,-0.247545,0,0.504741,-0.322735,0.403733,-0.024449,0.0711521,-0.109334,0.310523,-0.49183,0.0447822,-0.219059,0.137586,0.362466,0.713261,-0.0411411,-0.725688,0.185745,0.187625,1.23752,-0.576883,0.588084,0.0491601,0.105593,2.14795,2.28347,0.0564332,0,0,0,0,0,32,0,0,0,0,0,0,0,0,58,0,0,0
-29.1143,0.973541,0.143597,5,31,0,45.9877,-3.42598,-3.35272,0.401305,0.267947,1,0.0583638,0,0.998295,-0.487242,-2.0637,-0.812742,0.153605,2.5516,0.421578,-0.061092,-0.0330019,0.412136,-0.0434662,-0.228111,-0.137496,-3.06648,1.29705,-0.94035,-0.362679,0.718101,-0.102156,0.86631,0.401305,0.0156384,0,0.26749,-0.195533,-0.828175,-0.326158,0.0616426,1.02397,0.169182,-0.0245165,-0.0132438,0.165392,-0.0192465,-0.0932906,-0.0494888,-0.81785,0.386851,-0.244942,-0.0979686,0.191569,-0.0208807,0.588084,0.0344103,0.0351668,1.02198,1.02279,0.000756468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.5149,0.993244,0.143597,4,15,0,36.068,-3.7571,-3.06349,0.428697,0.513313,1,0.24667,0,0.9691,-0.0672332,-1.05836,-0.55787,0.289301,2.10001,0.0979671,0.71096,0.0697835,0.401825,0.463511,-0.570566,-0.662818,-1.80963,1.02274,-0.712184,0.310703,0.71672,0.169931,0.82428,0.428697,0.126619,0,0.497452,-0.0288227,-0.453718,-0.239157,0.124023,0.900269,0.0419982,0.304786,0.029916,0.172261,0.222061,-0.417838,-0.400357,-0.863571,0.774667,-0.341873,0.244581,0.365369,0.135411,0.588084,0.0255035,0.0505567,1.98234,2.03465,0.0250532,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0
-24.7553,0.98649,0.143597,5,31,0,34.4335,-2.66685,-3.05483,0.284076,0.163673,1,0.529956,0,0.848025,-0.360457,1.76175,1.40665,-0.0277065,0.130015,0.450617,-0.48994,1.03063,-1.05815,-0.13234,-0.240331,1.31202,1.22044,0.0842248,0.0600916,0.307179,-0.412779,-0.903888,0.851759,0.284076,0.0867394,0,0.138799,-0.102397,0.500472,0.399595,-0.00787077,0.0369343,0.12801,-0.13918,0.292777,-0.300594,-0.0496345,0.119456,0.304118,0.166993,0.0229678,0.0474269,0.000138954,0.0321028,-0.217242,0.588084,0.0672078,0.0456176,0.678754,0.663399,-0.0215903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.6214,0.985605,0.143597,5,31,0,37.5701,-2.23207,-3.21839,0.472221,0.338821,1,0.0209421,0,0.999781,-0.0967866,-0.868143,-0.3549,0.919919,-0.682646,-1.67785,1.06548,-0.415962,-1.36598,-0.344943,-0.83764,-1.15967,-2.05148,-1.95108,-1.17062,0.917347,0.90301,0.13031,0.866549,0.472221,0.00709564,0,0.338747,-0.0457047,-0.409956,-0.167591,0.434406,-0.32236,-0.792315,0.503141,-0.196426,-0.645044,-0.117535,-0.289908,-0.395354,-0.688407,-0.665768,-0.408448,0.318309,0.302941,0.0344497,0.588084,0.104267,0.040842,0.391704,0.365802,-0.0634255,0,0,5,0,0,0,6,7,6,0,0,0,0,0,0,2,1,4
-29.2285,0.996766,0.143597,5,31,0,39.8686,-3.16663,-3.67697,0.347631,0.569612,1,0.0438135,0,0.99904,0.846299,0.197883,-0.406705,-1.18219,1.13209,1.84538,-0.770341,1.08871,-0.760758,0.469538,0.486389,0.980413,1.67968,3.27564,1.35343,-0.954334,-0.717596,-0.379837,0.827454,0.347631,0.0249567,0,0.569065,0.2942,0.0687904,-0.141384,-0.410968,0.39355,0.641511,-0.267795,0.378471,-0.264463,0.288318,0.281725,0.547768,0.926345,1.8923,0.816243,-0.562303,-0.381188,-0.235138,0.588084,0.0430058,0.0296973,0.690542,0.681071,-0.0133085,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
-29.2476,0.998578,0.143597,5,31,0,40.3009,-3.02238,-2.099,0.29624,0.614433,1,-0.0690713,0,0.997612,-0.317837,-0.529291,0.962534,1.32819,0.813938,-1.65651,0.970073,-0.474361,-0.305189,-0.244781,-0.219577,-0.677047,-1.45264,-2.19736,-1.53217,0.993795,0.556036,-1.24065,0.86767,0.29624,-0.0424397,0,0.612965,-0.094156,-0.156797,0.285141,0.393462,0.241121,-0.490726,0.287374,-0.140525,-0.0904093,-0.136554,-0.11213,-0.455856,-0.946789,-1.38145,-0.868864,0.567992,0.360962,-0.747522,0.588084,0.0484512,0.121952,2.517,2.7277,0.0735005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-32.768,0.987767,0.143597,5,31,0,43.6605,-3.81085,-3.7222,0.180491,0.195973,1,-0.119136,0,0.992878,0.700169,0.803632,-1.19158,-1.74111,-0.932307,1.34952,0.00956754,1.81957,-0.522046,0.189552,-0.0274395,0.0615619,1.64803,2.15655,1.28782,-1.05288,-0.313733,-1.43528,0.838642,0.180491,-0.0233475,0,0.194577,0.126374,0.145048,-0.21507,-0.314254,-0.168273,0.243576,0.00172685,0.328416,-0.0942245,0.0205352,-0.0241019,0.039799,0.36132,0.441382,0.219072,-0.205091,-0.103528,-0.267085,0.588084,0.0221057,0.0241806,1.09386,1.09619,0.00207491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.8214,0.997035,0.143597,5,31,0,43.0777,-3.18662,-2.44522,0.0578896,0.822089,1,0.555592,0,0.831455,-0.769383,-0.388897,1.28109,1.43265,0.631572,-1.46967,0.218946,-1.64296,-0.958624,-0.090799,-0.457308,-0.389113,-2.18183,-1.00614,-1.09315,1.04154,0.176202,-0.363958,0.86271,0.0578896,0.456746,0,0.68353,-0.0445392,-0.0225131,0.074162,0.0829353,0.0365614,-0.0850784,0.0126747,-0.0951103,-0.0554943,-0.413477,-0.490211,0.319165,-0.836989,-0.399255,-1.41846,0.811924,-0.629977,-0.686624,0.588084,0.0397427,0.0996206,2.50664,2.67334,0.0598779,0,0,9,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
-22.3616,0.995798,0.143597,5,31,0,38.0236,-3.13761,-3.21258,0.578299,0.598109,1,0.0883067,0,0.996093,-0.0883716,0.063181,-1.72082,-1.03602,0.366775,1.23336,0.0735743,0.0133519,-0.524718,0.338658,-0.0759466,0.23415,1.52436,1.85975,0.490816,-0.854239,0.193644,-0.67341,0.827029,0.578299,0.052817,0,0.595773,-0.0511052,0.0365375,-0.995147,-0.599128,0.212105,0.713248,0.042548,0.00772138,-0.303444,0.197096,-0.0419099,0.0486117,0.853452,1.12736,0.357557,-0.505047,0.116073,-0.428914,0.588084,0.0487752,0.0460634,0.944402,0.941717,-0.0027118,0,0,0,0,0,51,3,0,0,0,0,0,0,0,23,0,0,0
-46.2452,0.911787,0.143597,4,15,0,52.8575,-2.62292,-3.55116,0.0551224,0.359445,1,-0.175058,0,0.984558,-1.32014,-3.62601,-0.00913281,0.534031,-0.886645,0.994797,1.3502,0.691048,0.15499,1.37552,-1.15948,2.53795,-2.52723,4.04643,-0.555835,-0.0744599,1.68866,-0.111963,0.897018,0.0551224,-0.0629238,0,0.353894,-0.0727692,-0.199874,-0.000503422,0.0294371,-0.048874,0.0548356,0.0744264,0.0380922,0.00854341,0.569856,-0.182171,0.898741,-0.927974,1.4878,-0.259303,-0.111311,0.554124,-0.0493756,0.588084,0.0677649,0.0300499,0.443443,0.4262,-0.0377151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.5809,0.999005,0.143597,4,15,0,54.2901,-3.07834,-3.21915,0.128775,0.147161,1,-0.725351,0,0.688379,1.44324,-1.23733,-0.335217,-0.262359,0.335991,0.367219,-0.840376,0.774321,-1.11281,-0.663565,-0.0506243,0.68581,-0.0925355,1.66518,-0.521125,-0.138545,-0.00114082,0.771947,0.863366,0.128775,-0.106743,0,0.101303,0.185854,-0.159337,-0.0431677,-0.0337854,0.0432674,0.0472888,-0.10822,0.0997135,-0.143302,-0.221277,0.126948,0.105256,0.018631,0.132822,-0.0919895,0.0756695,-0.0827691,0.196985,0.588084,0.0443808,0.038897,0.876438,0.871437,-0.00548379,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0
-27.772,0.997062,0.143597,5,31,0,38.208,-4.0401,-3.64779,0.314963,0.0263523,1,0.711258,0,0.702931,-1.01969,0.753703,0.0393708,0.703293,0.415898,-0.306661,-0.68827,-0.950823,0.0256672,0.668144,-0.0607755,0.733854,0.54566,-0.472415,0.616975,0.934374,0.465356,0.171274,0.89396,0.314963,0.0187432,0,0.0185238,-0.321165,0.237389,0.0124004,0.221512,0.130993,-0.0965871,-0.21678,-0.299474,0.00808423,-0.00673575,0.0130011,0.0143317,0.0232897,-0.000955647,0.0056809,0.00440776,-0.00920133,0.00365374,0.588084,0.0184778,0.0253981,1.37452,1.38428,0.00692029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.244,0.996944,0.143597,5,31,0,37.6964,-2.39123,-3.05029,0.0974299,0.784287,1,-0.738666,0,0.674072,1.07282,-1.06175,0.261541,-0.807292,0.807764,0.0348142,0.440712,1.18833,0.586438,-0.247006,0.063706,-0.689055,-0.539577,0.65288,-0.0474495,-0.958915,0.0229775,-0.458034,0.809794,0.0974299,-0.579326,0,0.528666,0.104524,-0.103446,0.0254819,-0.0786543,0.0787003,0.00339194,0.0429385,0.115779,0.0571366,-0.752095,0.648779,-0.515798,0.182429,-0.122803,-0.0452538,-0.762262,-0.676283,-0.581886,0.588084,0.0841453,0.0589741,0.700861,0.682114,-0.0251712,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
-31.4255,0.980103,0.143597,4,31,0,39.455,-3.91028,-3.38746,0.388382,0.288611,1,-0.621196,0,0.783655,0.53185,-1.00918,-1.39885,0.499619,0.0335289,0.299639,-0.283719,0.216918,0.0609544,-3.31052,-0.186472,-0.109435,-1.9292,-0.438612,1.02194,0.541415,-0.00991724,0.400853,0.876731,0.388382,-0.179284,0,0.226171,0.206561,-0.391948,-0.543288,0.194043,0.013022,0.116374,-0.110191,0.084247,0.0236736,-0.844097,0.138756,0.22604,-0.525903,-0.105213,0.177413,0.173319,-0.0411328,0.0797332,0.588084,0.0216236,0.0342342,1.58319,1.60386,0.0126106,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
-30.9861,0.995714,0.143597,5,31,0,43.4014,-3.78137,-3.52581,0.283755,0.0205819,1,-0.0827385,0,0.996571,-0.843927,0.0414024,0.587935,-1.12674,1.97348,0.280909,-0.430047,0.0681816,0.709339,0.3383,0.858226,-0.353739,1.40691,1.17137,-0.867493,0.593577,2.51317,1.25488,0.863296,0.283755,-0.00170291,0,0.0205113,-0.239469,0.0117481,0.16683,-0.319718,0.559986,0.0797095,-0.122028,0.0193469,0.201279,0.0083761,0.0175328,-0.00825685,0.0307763,0.0206656,-0.0182718,0.0129074,0.0514324,0.0245314,0.588084,0.0234353,0.0285939,1.22012,1.2266,0.00515851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.4561,0.996006,0.143597,5,31,0,41.458,-2.91184,-4.4707,0.185723,0.0148065,1,0.166401,0,0.986058,0.933125,-0.27092,0.184932,-1.30324,1.43102,-0.00114505,-0.638567,-1.13174,0.92759,0.587368,1.22735,-1.68668,0.973001,0.0868286,0.97787,-0.150977,1.70149,0.676806,0.761661,0.185723,0.00246381,0,0.0146,0.173303,-0.0503162,0.0343461,-0.242041,0.265774,-0.000212662,-0.118597,-0.21019,0.172275,0.0108746,0.0172519,-0.02417,0.0109949,0.00479347,0.0142741,-0.00377757,0.0220534,0.0121668,0.588084,0.05242,0.0113118,0.215792,0.206819,-0.0411082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.0825,0.99122,0.143597,4,31,0,40.708,-3.08386,-2.96053,0.370773,0.0553468,1,0.235572,0,0.971857,0.757186,0.50747,0.685387,-0.826409,1.71614,-0.379499,0.551543,-0.837771,0.479274,0.374706,-0.868259,-0.703579,1.04223,-0.237843,0.0278999,0.118306,1.32554,0.343412,0.844965,0.370773,0.0130382,0,0.0537892,0.280744,0.188156,0.254123,-0.30641,0.636298,-0.140708,0.204497,-0.310623,0.177702,0.0300275,-0.0400865,-0.0289088,0.0452857,0.00958191,-0.00344726,0.0135547,0.0603765,0.0247207,0.588084,0.0468391,0.0493146,1.05285,1.05559,0.0024755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.9159,0.996985,0.143597,5,31,0,30.5304,-3.43549,-4.208,0.685023,0.249185,1,-0.277126,0,0.960834,-0.920471,0.234564,0.204371,-0.841284,0.710752,-0.264919,-0.598144,0.303568,-0.583536,0.792979,1.63452,0.212461,-1.02059,0.299513,-0.982311,-0.764397,0.163044,-0.225839,0.784021,0.685023,-0.0690557,0,0.239426,-0.630544,0.160682,0.139999,-0.576299,0.486881,-0.181475,-0.409742,0.207951,-0.399736,0.253423,0.375148,0.0367555,-0.186259,0.0226297,-0.216896,-0.141711,0.0180737,-0.0137751,0.588084,0.0396719,0.0153144,0.386027,0.376478,-0.0243575,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
-24.0721,0.980694,0.143597,5,31,0,38.8872,-3.4506,-2.56398,0.890578,1.04359,1,0.251801,0,0.967779,1.15505,0.118172,-0.0679331,0.607383,0.344813,0.0804315,0.210375,-0.0944837,-0.834501,-0.941047,-1.6856,0.378787,1.30323,-0.098457,0.635164,1.2354,0.114986,-0.895337,0.864952,0.890578,0.262776,0,1.00996,1.02866,0.105241,-0.0604997,0.540922,0.307083,0.0716305,0.187355,-0.084145,-0.743188,-0.646903,-1.67134,0.36471,1.47582,-0.00882934,0.662628,1.30299,0.0913032,-1.12355,0.588084,0.0449271,0.101082,2.24992,2.39047,0.0561551,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-24.574,0.973573,0.143597,5,31,0,36.5436,-3.90023,-3.45035,0.689375,1.03163,1,-0.501097,0,0.865391,-1.40519,0.0879272,-0.661839,-0.220905,0.925823,1.6014,-0.403453,-0.471471,0.33503,0.991013,1.1062,0.107829,0.105056,0.585199,-0.492245,-0.731083,-0.419796,-0.559111,0.877665,0.689375,-0.516947,0,0.892764,-0.968704,0.0606148,-0.456255,-0.152286,0.638239,1.10396,-0.27813,-0.32502,0.230961,1.61115,0.942125,0.438401,0.207986,0.0438433,-1.2673,-0.444121,-0.131053,-0.672347,0.588084,0.0262243,0.0497407,1.89674,1.94368,0.0235164,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
-31.5125,0.988389,0.143597,5,31,0,41.9869,-2.00768,-3.06118,0.608799,0.585466,1,0.789893,0,0.613245,0.544782,0.0249146,1.99941,1.02302,-0.205529,-2.30513,1.05435,-3.23529e-05,-1.874,-0.504229,-0.606058,0.396997,-1.08953,0.352486,1.72418,1.35607,-0.266178,-1.62759,0.804828,0.608799,0.462456,0,0.359034,0.331663,0.015168,1.21724,0.622815,-0.125126,-1.40336,0.641885,-1.96964e-05,-1.14089,0.0709022,-0.206073,1.06717,0.0819229,0.0315063,-0.44698,0.974466,-0.095582,-1.451,0.588084,0.131223,0.0524301,0.399549,0.366325,-0.0787931,0,0,19,0,7,0,0,13,0,0,0,1,0,1,0,0,7,0
-26.1377,0.984778,0.143597,5,31,0,45.9136,-3.30863,-3.67104,0.177259,0.219295,1,0.274638,0,0.961548,0.243734,0.816186,-0.61477,-0.347813,-0.444897,0.4846,-0.356331,-2.53996,-0.174109,0.536994,0.128607,0.594651,0.297207,-0.423216,-0.243151,-1.67194,0.105511,-0.476674,0.775559,0.177259,0.0602269,0,0.210863,0.043204,0.144677,-0.108974,-0.061653,-0.078862,0.0858998,-0.063163,-0.450231,-0.0308624,0.127911,0.0762748,0.0883642,0.0417224,-0.116035,-0.0220857,-0.37401,-0.130726,-0.110999,0.588084,0.0358882,0.0255587,0.712177,0.704628,-0.0103294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-29.9231,0.982576,0.143597,5,31,0,41.1031,-2.89379,-3.58753,0.169159,0.432882,1,-0.442852,0,0.896595,1.69094,-1.08091,1.60378,-1.24021,-0.792657,-1.64276,0.334952,0.0483754,0.359751,-1.77715,0.777859,-0.607238,-1.27005,1.90533,-0.554112,1.50156,-0.0279999,-0.318041,0.865399,0.169159,-0.191703,0,0.38812,0.286037,-0.182845,0.271293,-0.209793,-0.134085,-0.277887,0.0566601,0.00818312,0.060855,-1.0139,0.509115,-0.543129,-0.255178,0.891449,0.0998592,0.518572,-0.020141,-0.192403,0.588084,0.0531725,0.0299842,0.563905,0.550425,-0.0231882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.5457,0.997205,0.143597,5,31,0,40.9818,-3.18879,-2.72097,0.138546,0.642653,1,0.325304,0,0.945609,-1.41463,1.25464,-2.31721,-0.929644,0.513676,1.27448,1.06993,-0.446181,-1.34826,1.0322,0.820746,0.747104,0.134787,-0.87008,0.0273682,-1.36339,0.0547156,-0.810833,0.823295,0.138546,0.209058,0,0.607699,-0.195991,0.173825,-0.32104,-0.128798,0.0711675,0.176574,0.148234,-0.0618164,-0.186796,0.331526,0.761059,-0.0304168,-0.112439,-0.421359,0.283072,-0.604857,-0.0600269,-0.774606,0.588084,0.0399921,0.0727454,1.819,1.88325,0.0327533,0,0,4,0,1,24,0,0,0,0,0,1,0,1,47,0,0,0
-31.0641,0.996251,0.143597,5,31,0,41.4758,-2.55219,-1.84111,0.36659,0.526702,1,0.488119,0,0.872777,-0.285914,1.04384,-0.952643,-1.27712,1.01772,-0.344324,0.630099,-0.660803,-1.78081,-0.267549,0.749309,1.43261,-0.546453,-1.98292,1.12504,-0.214998,2.74723,-1.73943,0.86602,0.36659,0.257093,0,0.459693,-0.104813,0.382662,-0.349229,-0.468181,0.373085,-0.126226,0.230988,-0.242244,-0.652826,-0.196497,0.612817,0.413643,-0.579541,-0.649885,0.428651,0.0631612,1.09299,-1.25744,0.588084,0.0762183,0.146956,1.9281,2.08799,0.0707381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.4592,0.995468,0.143597,5,31,0,41.9149,-3.41211,-3.91639,0.421597,0.381285,1,-0.383115,0,0.923701,-0.00140541,-1.04306,1.30225,0.42859,0.816604,0.316448,-1.13038,0.32229,0.377966,0.209169,-0.603306,-1.60213,0.60003,3.00596,-1.21422,0.284652,-2.97659,-0.636048,0.873098,0.421597,-0.146076,0,0.352193,-0.000592516,-0.439749,0.549024,0.180692,0.344278,0.133413,-0.476563,0.135876,0.159349,0.0738732,-0.060115,-0.754487,0.14872,0.939394,-0.473866,0.265373,-1.09541,-0.279223,0.588084,0.0351673,0.0214259,0.609257,0.600701,-0.0137414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.0738,0.993512,0.143597,5,31,0,45.6547,-3.09225,-3.56482,0.349275,0.056527,1,0.404082,0,0.914723,-0.615238,1.38528,-1.26944,-0.725511,0.97565,0.727683,0.480671,-1.1578,-0.218725,0.188864,-1.17438,2.14882,-0.139089,-2.16904,-0.187967,-0.72465,2.54611,0.968679,0.774708,0.349275,0.0228416,0,0.0517065,-0.214888,0.483843,-0.443385,-0.253403,0.340771,0.254162,0.167887,-0.404391,-0.0763952,-0.00428752,-0.0290812,0.0821122,-0.0237636,-0.0898679,0.00690227,-0.0264898,0.105204,0.045091,0.588084,0.0461322,0.0275758,0.597757,0.58635,-0.0185564,0,0,2,1,0,0,0,3,0,0,0,0,3,0,0,0,2,0
-23.003,0.989257,0.143597,5,31,0,41.3286,-3.16623,-3.52717,0.308018,0.0931287,1,-0.357378,0,0.93396,1.19472,-1.02413,-0.180746,-0.455827,-0.140509,0.258608,-0.78851,0.155737,-0.366431,0.721232,0.206521,0.651017,-0.736574,-1.13261,0.203826,-0.0637435,-0.219283,0.0708047,0.829213,0.308018,-0.0332822,0,0.0869784,0.367996,-0.315452,-0.055673,-0.140403,-0.0432794,0.079656,-0.242876,0.0479698,-0.112868,0.0229687,0.0520483,0.06264,-0.0488951,-0.0938363,0.00912142,0.020699,-0.0242562,0.0183541,0.588084,0.0424712,0.0286957,0.67565,0.666068,-0.0137755,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0
-31.9533,0.971124,0.143597,5,31,0,39.8734,-2.01832,-2.8404,0.704933,0.228736,1,0.768286,0,0.640107,-1.26611,-0.515537,0.538586,1.35308,-0.822279,-1.76782,0.761782,-0.0219807,-1.16442,-0.499114,0.270172,1.7676,-1.42844,-1.39041,-0.399118,-1.53855,0.381581,1.31696,0.78251,0.704933,0.175735,0,0.146416,-0.892526,-0.363419,0.379667,0.953832,-0.579652,-1.24619,0.537005,-0.0154949,-0.820839,-0.295579,-0.0510404,0.353453,0.028637,-0.348081,-0.369105,-0.0913956,0.0520067,-0.0118051,0.588084,0.134185,0.0565166,0.421185,0.386512,-0.0776683,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
-29.1185,0.998797,0.143597,5,31,0,43.2864,-2.28331,-3.3442,0.480322,0.787094,1,-0.232651,0,0.97256,-0.249099,-0.125226,0.388998,0.365593,-0.149041,0.293474,-0.450059,-2.56921,-1.91739,1.06302,1.7031,0.130672,0.576001,1.42948,1.45864,2.19079,0.306521,-1.43937,0.83176,0.480322,-0.183118,0,0.765496,-0.119648,-0.0601487,0.186844,0.175602,-0.0715875,0.140962,-0.216173,-1.23405,-0.920963,0.859354,1.32665,0.0287966,0.37398,1.12156,1.06284,1.75946,0.705111,-0.750723,0.588084,0.0999906,0.045876,0.458804,0.432782,-0.0541145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.7573,0.939177,0.143597,5,31,0,43.666,-2.07049,-2.17602,0.284757,0.882537,1,-0.25406,0,0.967188,-0.441343,0.199494,0.0544531,-0.0326295,0.132992,0.110125,0.870833,-1.72852,-1.14168,1.2414,2.08803,-0.80582,0.910274,1.46422,1.12953,1.66665,0.799603,-1.53299,0.81839,0.284757,-0.224217,0,0.853579,-0.125675,0.0568074,0.0155059,-0.00929146,0.0378703,0.0313589,0.247975,-0.492206,-0.3251,1.15859,1.73757,-0.700041,0.784307,1.22001,0.939453,1.22736,1.07009,-1.05254,0.588084,0.114857,0.126597,1.10221,1.11703,0.0117399,0,34,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
-30.4936,0.995382,0.143597,5,31,0,39.1149,-3.5739,-3.35534,0.0239508,0.357779,1,0.337153,0,0.94145,0.448268,-0.205165,0.0609823,-0.00479999,0.390666,-0.110556,-0.825398,1.52027,0.607174,-1.24746,-2.08783,0.804725,-0.908029,-0.401575,-1.16065,-1.80827,-0.779519,0.497698,0.872502,0.0239508,0.120626,0,0.336831,0.0107364,-0.00491387,0.00146057,-0.000114964,0.00935677,-0.0026479,-0.0197689,0.0364117,0.0145423,-0.36611,-0.727997,0.278413,-0.306432,-0.0881384,-0.404279,-0.708647,-0.079182,0.240882,0.588084,0.0272905,0.0361435,1.3244,1.33656,0.00885298,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
