lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
# Adaptation terminated
# Step size = 0.181848
# Diagonal elements of inverse mass matrix:
# 107.46, 92.1801, 1.01726, 1.11153, 0.350065, 1.14441, 0.990224, 0.98661, 0.948502, 0.97372, 0.972055, 0.895716, 0.98384, 1.01027, 1.04166, 1.03902, 0.994286, 0.959955, 1.00249, 1.12784, 1.05717, 0.949955, 0.912333, 3.76668
-11.8886,0.998127,0.181848,5,31,0,24.9388,3.73935,-1.49172,0.322967,0.384916,1,-0.162986,0,0.986628,0.180394,-0.946047,1.1235,1.30844,-0.723892,0.0361088,1.11915,-0.1076,-1.57165,0.312226,-0.743903,0.537434,0.456095,-1.84041,0.0878866,0.613424,2.0587,0.739551,0.272822,0.322967,-0.0627359,0,0.379769,0.0582614,-0.305542,0.362853,0.422581,-0.233793,0.011662,0.361449,-0.0347514,-0.507591,0.107256,-0.22316,0.133617,0.0911247,-0.653514,0.0311113,0.162748,0.788579,0.379457,0.588084,0.975245,0.189247,0.194051,0.00592493,-0.785998,0,0,77,30,48,490,30,99,96,0,0,4,6,1,83,5,28,27
-15.6851,0.965793,0.181848,5,31,0,26.5406,-3.42702,-1.2083,0.65971,0.00359954,1,0.225843,0,0.974164,-0.157527,1.18029,-1.08416,-0.769946,0.672203,0.187207,-1.5416,0.139409,1.09159,-0.392093,0.566964,-0.965002,-0.158586,1.9814,-0.264463,-0.317846,-2.01303,-0.591288,0.537081,0.65971,0.000812929,0,0.00350654,-0.103922,0.778649,-0.71523,-0.507942,0.443459,0.123502,-1.01701,0.0919696,0.720136,-0.00150295,0.00294758,-0.00426516,-0.001182,0.00749431,-0.000775165,-0.00236775,-0.00694546,-0.00118598,0.588084,0.0393545,0.230002,5.84437,7.29141,0.190648,0,11,0,0,0,18,0,0,5,0,33,0,0,0,98,0,0,27
-14.7378,0.986129,0.181848,4,31,0,26.9417,-12.2979,8.68097,0.319367,0.0500567,1,-0.140484,0,0.990083,-0.856085,-1.40779,-1.24464,-0.569412,2.2351,0.719767,0.149373,0.00426627,-1.36966,1.71572,-0.191362,0.124253,0.238779,-0.509211,0.196049,-0.887742,0.558366,-1.31838,0.328191,0.319367,-0.00703214,0,0.0495603,-0.273405,-0.449601,-0.397496,-0.181851,0.713817,0.22987,0.0477047,0.0013625,-0.437423,0.0910519,0.000415843,0.0149105,0.0158382,-0.0409541,0.00465473,-0.0450471,0.0276427,-0.0557079,0.588084,5.63476e-06,0.99983,177440,1.04133e+09,0.999824,0,0,0,0,0,0,0,0,0,0,0,20,34,0,500,30,100,100
-7.63933,0.996193,0.181848,4,15,0,21.5374,-1.31284,-6.79297,0.669503,0.682411,1,0.383759,0,0.923433,0.65443,-0.684475,0.510397,0.949686,-1.74264,-0.798341,-0.120906,-0.192058,-0.474456,-0.381359,0.285044,0.608791,0.170097,0.313467,-1.39607,-0.271285,-0.0701138,-0.327495,0.593468,0.669503,0.261881,0,0.630161,0.438143,-0.458258,0.341712,0.635818,-1.1667,-0.534491,-0.0809471,-0.128583,-0.31765,-0.0689346,0.000372349,0.5173,0.355893,-0.258829,-1.08882,-0.202616,-0.0944794,-0.330626,0.588084,0.227661,0.00182518,0.00801707,0.00620321,-0.225836,0,0,0,0,7,0,4,19,0,0,0,0,0,0,0,0,0,0
-15.6593,0.948146,0.181848,4,15,0,20.6012,-2.72134,-17.5388,0.110914,0.416645,1,-0.367954,0,0.929844,-0.0820744,2.0077,-0.224252,-0.627512,-1.92353,0.34338,1.04048,-1.02606,-0.775251,0.554888,-0.452453,2.11732,-0.796077,-0.527924,-0.76462,0.207576,-1.03902,0.0477781,0.100167,0.110914,-0.153306,0,0.387415,-0.00910318,0.222681,-0.0248726,-0.0695997,-0.213346,0.0380856,0.115404,-0.113804,-0.085986,0.227554,-0.483079,0.854661,-0.212211,0.0903636,-0.348867,-0.0790946,-0.245229,0.137361,0.588084,0.062061,3.99782e-08,6.44175e-07,6.04197e-07,-0.062061,0,14,5,0,2,39,4,3,7,0,0,0,0,0,0,0,0,0
-15.8942,0.992135,0.181848,5,31,0,30.4887,-11.9534,14.5317,0.167213,0.301443,1,0.659566,0,0.751647,-0.602947,-2.0882,-0.515759,-0.229697,1.82716,-0.638446,-0.457185,0.781839,-0.0486543,-0.57956,0.337881,-1.67964,0.544744,1.07957,0.920242,0.202088,1.12127,-0.00526883,0.94143,0.167213,0.198822,0,0.226579,-0.100821,-0.349174,-0.0862416,-0.0384083,0.305525,-0.106757,-0.0764472,0.130734,-0.00813564,-0.251195,-0.338622,-0.483114,0.0777587,0.607888,0.0815705,-0.0451093,0.409502,-0.0108673,0.588084,6.81752e-06,0.999999,146681,2.40172e+11,0.999993,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
-17.3524,0.993641,0.181848,5,31,0,30.6844,-3.56129,-17.3146,0.610178,0.701432,1,-0.459725,0,0.888061,1.19282,0.492815,-0.506889,-0.75105,0.496869,-1.83754,-0.297688,-0.509005,1.69708,-1.0644,0.51017,-2.6879,0.772055,-2.09353,1.14296,0.975587,0.118186,-0.408527,0.611446,0.610178,-0.322466,0,0.622914,0.72783,0.300704,-0.309292,-0.458274,0.303178,-1.12122,-0.181643,-0.310584,1.03552,-1.04767,0.158876,-1.51087,0.723112,-1.46431,1.30451,0.703701,0.237757,-0.801729,0.588084,0.0338292,1.11827e-07,3.30564e-06,3.19381e-06,-0.0338291,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
-17.1836,0.981194,0.181848,4,31,0,30.6473,-5.69385,-26.6979,0.568359,0.449675,1,-0.354813,0,0.934937,1.11755,-0.145277,1.02017,-0.515631,-0.572019,-2.02334,-1.14252,-0.488982,1.17288,-0.828841,2.00725,-1.43298,1.01575,1.23369,-0.69912,0.287403,-0.938276,-0.114206,0.206944,0.568359,-0.159551,0,0.420418,0.63517,-0.0825693,0.579822,-0.293064,-0.325112,-1.14998,-0.649364,-0.277917,0.666619,-0.526766,0.867064,-0.76522,0.509307,0.609931,0.028902,0.30312,-0.316451,-0.235149,0.588084,0.00449547,6.17384e-12,1.37335e-09,1.36717e-09,-0.00449547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-17.9953,0.984557,0.181848,5,31,0,31.9512,2.98499,26.6915,0.193193,0.13399,1,0.231721,0,0.972782,-0.14521,0.28773,-1.01764,0.566326,0.537131,2.18723,1.09362,-0.21446,-1.20127,0.871771,-2.04509,1.56374,-1.02682,-1.18611,0.801969,-0.56064,0.956374,0.111282,0.403483,0.193193,0.0310483,0,0.130343,-0.0280536,0.0555876,-0.196602,0.10941,0.10377,0.422558,0.211281,-0.0414322,-0.232078,0.109121,-0.25763,0.172227,-0.116256,-0.137924,0.172441,-0.0391204,0.117998,-0.0227926,0.588084,0.95101,1,1.05151,1.85389e+10,0.0489898,12,216,75,0,49,482,0,95,91,12,168,20,0,13,500,0,100,100
-15.5778,0.990458,0.181848,5,31,0,31.3647,-1.88682,-19.1683,0.634518,1.05495,1,-0.259066,0,0.96586,0.160565,0.265072,0.896356,-0.665007,-0.777832,-1.82395,-0.904537,0.207099,1.17983,-0.787608,1.90905,-1.56744,1.41306,1.31638,-1.08048,0.573778,-0.80228,-0.412908,0.542339,0.634518,-0.273301,0,1.01893,0.101881,0.168193,0.568754,-0.421959,-0.493548,-1.15733,-0.573945,0.131408,0.748625,-0.846399,1.87274,-1.84209,1.62156,1.55388,-0.602442,0.83185,-0.874067,-0.743174,0.588084,0.145822,8.43524e-08,5.78463e-07,4.9411e-07,-0.145822,0,39,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0
-11.9392,0.997286,0.181848,4,15,0,23.5997,-3.71206,-15.4501,0.354743,0.12937,1,-0.112081,0,0.993699,0.498721,-0.33308,-0.222327,-0.723754,-0.782291,-0.934178,0.307382,-0.639895,0.581096,-0.137267,0.687778,0.213726,-0.866012,1.00691,-2.21612,-0.946578,-1.57398,0.779424,0.619197,0.354743,-0.0144999,0,0.128555,0.176918,-0.118158,-0.078869,-0.256747,-0.277512,-0.331393,0.109042,-0.226998,0.20614,-0.0248778,0.093247,0.0306993,-0.100836,0.140786,-0.271348,-0.126144,-0.193064,0.0917731,0.588084,0.025735,2.03911e-07,7.92348e-06,7.71957e-06,-0.0257348,1,2,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
-12.1101,0.994654,0.181848,5,31,0,21.9875,2.6621,14.0235,0.433956,0.0274377,1,0.136422,0,0.990651,0.824036,-0.0133774,0.224883,0.541429,1.0135,1.45445,-0.047668,-0.114312,-0.192302,-0.433634,0.343586,1.21995,0.680257,-1.12732,1.81172,-0.103104,0.546879,-0.938211,0.678306,0.433956,0.00374309,0,0.0271811,0.357595,-0.00580518,0.0975891,0.234956,0.439815,0.631165,-0.0206858,-0.0496064,-0.0834504,-0.00870223,0.00928898,0.0340014,0.0205168,-0.0268482,0.0546886,-0.00298091,0.0144369,-0.0262215,0.588084,0.929526,0.999999,1.07582,93175.9,0.0704736,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,100,0
-14.138,0.991958,0.181848,4,31,0,21.4499,-2.95742,10.3124,0.397265,0.0106463,1,0.502868,0,0.864363,1.50874,-0.0816477,1.43172,-0.247548,0.684914,-0.709904,0.10862,-0.550448,0.219185,-1.02273,-0.56226,0.337708,-1.54522,0.146911,1.19173,-1.77161,0.250493,0.256136,0.39329,0.397265,0.00535367,0,0.00920224,0.599369,-0.0324358,0.568772,-0.0983423,0.272092,-0.28202,0.0431511,-0.218674,0.0870746,-0.00133414,-0.00561117,0.0107726,-0.0155448,0.00501871,0.00716602,-0.0157213,-0.000641817,0.00353047,0.588084,0.0531574,0.999967,18.8114,536098,0.946809,1,10,0,2,6,18,0,6,5,12,168,0,34,13,500,0,100,100
-15.5263,0.982844,0.181848,5,31,0,25.4364,11.8418,-5.56707,0.39191,0.0372633,1,0.349965,0,0.936763,-0.166359,0.888118,0.749866,-0.131823,-0.699498,0.30286,0.329397,1.04482,-1.88162,0.376,-0.597508,-0.525847,-0.191055,0.176011,-3.30229,0.423126,-0.977237,-0.276265,0.592237,0.39191,0.0130408,0,0.0349068,-0.0651976,0.348063,0.29388,-0.0516627,-0.274141,0.118694,0.129094,0.409476,-0.737428,0.0109555,-0.00927531,-0.00857677,-0.00838821,-0.00297805,-0.111323,0.0190656,-0.0204869,-0.0341815,0.588084,0.99999,0.00381217,0.00381221,3.72711e-08,-0.996178,12,224,0,0,0,502,0,101,0,0,2,0,0,0,4,0,1,0
-19.2206,0.982813,0.181848,5,31,0,32.1838,-13.0021,-9.47147,0.565183,1.20487,1,0.188956,0,0.981985,0.159285,-0.181852,-1.19951,0.321057,-0.744358,0.423147,-0.73447,-0.914224,2.79039,-0.688838,-0.384002,0.49307,1.38872,0.0461329,3.47427,-0.379145,1.07977,-0.0676112,0.353508,0.565183,0.227668,0,1.18316,0.090025,-0.102779,-0.677943,0.181456,-0.420699,0.239156,-0.41511,-0.516704,1.57708,-0.778745,-0.49574,0.310293,1.71618,-0.114884,4.20697,-0.615806,1.06941,0.555287,0.588084,4.38e-06,0.000440081,100.475,100.519,0.000435701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
-20.2664,0.999579,0.181848,5,31,0,34.8251,12.9572,9.07899,0.479386,0.0586405,1,-0.205995,0,0.978553,-0.21166,0.0624918,1.32353,-0.504322,0.696026,-0.392148,0.771447,1.27528,-2.65283,0.703332,0.408109,-0.363538,-1.4206,-0.0273684,-3.57675,0.327309,-1.06334,0.106681,0.810387,0.479386,-0.0120797,0,0.0573828,-0.101467,0.0299577,0.634483,-0.241765,0.333666,-0.18799,0.369821,0.61135,-1.27173,0.042916,0.0226636,-0.0368486,-0.075426,-0.00997823,-0.200507,0.00946311,-0.0764223,0.0381669,0.588084,0.999996,0.999885,0.999889,0.0334585,-0.000110804,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0
-15.8758,0.999862,0.181848,4,15,0,27.3173,2.73595,6.67287,1.0212,0.0954148,1,-0.438171,0,0.898892,-0.372435,0.241992,0.606462,0.0215734,-0.0932304,-0.491896,0.672648,1.62074,-2.31282,1.46999,-0.250408,0.256628,-1.45726,0.319626,-2.26358,-0.523603,-1.42565,-0.491418,0.60027,1.0212,-0.041808,0,0.0857676,-0.38033,0.247121,0.619318,0.0220307,-0.0952068,-0.502323,0.686907,1.6551,-2.36185,0.141648,-0.031594,-0.00334459,-0.125887,0.0313113,-0.173577,-0.0730302,-0.190034,0.0545465,0.588084,0.912575,0.998724,1.0944,74.9561,0.0861485,0,0,77,0,0,453,0,96,0,0,0,20,0,0,498,0,100,0
-11.2168,0.997173,0.181848,4,15,0,28.745,-3.10742,-5.85286,0.132725,0.522612,1,0.415442,0,0.90962,0.219256,-0.321174,-0.897796,1.4254,-0.0557569,0.370649,0.285138,-1.10652,0.0210394,-0.776136,-0.0373283,-0.227821,0.903735,-0.172017,1.49226,-0.262791,2.1218,1.3811,0.392924,0.132725,0.217115,0,0.475378,0.0291009,-0.0426278,-0.11916,0.189187,-0.00740034,0.0491945,0.037845,-0.146863,0.00279246,-0.321354,-0.0874767,-0.303226,0.739093,-0.0938787,0.789863,-0.0630174,0.768417,0.661111,0.588084,0.0431898,0.00370413,0.085764,0.082365,-0.0394856,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0
-8.54366,0.997332,0.181848,4,15,0,17.7418,3.89059,-1.67701,1.09895,0.345565,1,0.270711,0,0.962661,-0.0153257,0.459635,1.14548,-0.384979,-1.01339,0.3988,0.87716,-0.859414,-0.088273,1.45162,-0.504449,0.789773,-0.420412,0.175701,-0.537536,-0.630386,0.261729,-0.670474,0.75225,1.09895,0.093548,0,0.332661,-0.0168423,0.505118,1.25883,-0.423074,-1.11367,0.438263,0.963958,-0.944456,-0.097008,0.481466,-0.124813,0.369884,-0.175869,-0.0363519,-0.141511,-0.127648,0.00667067,-0.231299,0.588084,0.9633,0.162,0.168172,0.00736507,-0.8013,0,220,0,28,0,0,0,97,0,0,23,0,6,0,0,0,19,0
-6.74162,1,0.181848,4,15,0,12.4272,1.4672,-8.49373,0.157293,0.610823,1,0.130782,0,0.991411,0.349421,0.680599,-0.878257,-0.732341,-0.296826,-1.26182,0.73752,-0.830507,-0.252217,0.374899,0.364513,0.0153109,0.318794,-0.652441,0.261457,-0.578094,0.354442,-0.439531,0.484919,0.157293,0.0798846,0,0.605577,0.0549616,0.107054,-0.138144,-0.115192,-0.0466888,-0.198476,0.116007,-0.130633,-0.039672,0.254944,0.27511,-0.0608873,0.134551,-0.418815,0.0575323,-0.291164,0.148297,-0.286318,0.588084,0.81168,0.00033749,0.000415792,7.83283e-05,-0.811343,0,186,63,22,41,392,25,0,0,0,0,0,0,0,0,0,0,0
-11.3685,0.964666,0.181848,5,31,0,20.6763,4.11324,4.72345,0.352072,0.352153,1,0.0204637,0,0.999791,-0.872469,-1.56093,1.83599,0.194273,-0.739557,0.932253,0.288622,0.606228,-0.657301,-0.793963,-2.44681,-0.366595,0.719408,0.715399,0.608466,0.271717,0.0382295,-0.199326,0.523726,0.352072,0.00720637,0,0.352079,-0.307172,-0.54956,0.6464,0.0683982,-0.260378,0.328221,0.101616,0.213436,-0.231418,-0.285825,-0.87272,-0.11584,0.254689,0.246548,0.220947,0.0977458,0.0178285,-0.0749154,0.588084,0.982498,0.990294,1.00793,1.81756,0.00779601,11,0,0,0,0,498,30,0,97,11,0,0,0,0,491,30,0,97
-20.5675,0.945825,0.181848,4,15,0,29.2631,-14.4031,-9.8885,0.331292,0.62413,1,-0.824108,0,0.566433,-0.730385,-0.177447,-3.20222,-1.06452,2.09161,-1.50836,0.593826,0.587928,0.139626,0.815307,0.514235,-0.868568,0.0407333,1.13774,-0.0283801,-1.21236,-0.348554,-0.403108,0.0295376,0.331292,-0.514351,0,0.353528,-0.24197,-0.0587868,-1.06087,-0.352666,0.692934,-0.499708,0.196729,0.194776,0.0462569,0.663907,0.273066,1.34,0.561936,-0.673599,0.765795,-0.734039,-0.425624,-0.214326,0.588084,7.24843e-07,9.2987e-05,128.286,128.298,9.22621e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.6907,0.998066,0.181848,5,31,0,33.5022,-11.4614,1.03285,0.374669,0.823015,1,-0.599241,0,0.800568,-1.8383,-1.10779,-1.55148,0.469685,1.22794,0.700417,0.935568,0.935812,1.37327,1.279,-1.61074,0.921068,1.67904,-0.824568,1.14876,0.712848,0.425875,1.03562,0.37708,0.374669,-0.493185,0,0.65888,-0.688754,-0.415056,-0.581291,0.175976,0.460073,0.262425,0.350528,0.35062,0.514523,1.74933,-0.514937,1.37204,0.874647,-1.14889,0.411463,0.00827362,-0.180928,0.00507484,0.588084,1.37716e-05,0.71701,52064.5,183977,0.716996,0,0,0,0,0,0,0,0,0,12,97,17,0,0,0,24,0,74
-16.6424,0.971472,0.181848,4,15,0,30.7514,6.11362,14.4051,0.214839,0.0636589,1,-0.029273,0,0.999571,0.877235,0.140109,-0.875151,1.04726,-0.262206,0.0203957,-1.73616,-0.739479,-1.77975,-1.69625,0.0950971,-0.431238,-0.779676,1.4755,-1.15785,-1.25005,-1.82037,0.722703,0.513783,0.214839,-0.00186349,0,0.0636316,0.188465,0.0301008,-0.188017,0.224993,-0.0563321,0.00438179,-0.372995,-0.158869,-0.382359,-0.10957,0.00579009,-0.0258096,-0.0515636,0.0943773,-0.0737139,-0.0763072,-0.114455,0.0493033,0.588084,0.997684,0.999999,1.00232,4144.75,0.00231589,0,0,0,0,51,501,0,0,0,0,0,0,0,13,500,0,0,0
-14.2217,0.998716,0.181848,4,31,0,24.0809,-1.42547,-5.11218,0.860933,1.02715,1,-0.347945,0,0.937515,-0.280574,0.0955637,0.695881,-2.03513,-0.655626,-0.885458,1.34835,0.678369,1.41335,1.30768,0.567871,0.530875,0.971814,-1.56606,0.319322,0.447509,1.92235,0.549709,0.497344,0.860933,-0.357392,0,0.962971,-0.241555,0.0822739,0.599107,-1.75211,-0.56445,-0.762319,1.16084,0.584031,1.2168,1.35953,0.51269,0.262514,1.66317,-1.27375,0.623953,-0.0509517,1.60872,0.0242321,0.588084,0.218957,0.0124216,0.056731,0.0448667,-0.206535,0,0,0,2,0,55,15,32,32,0,0,0,0,0,6,1,4,0
-14.9409,0.986344,0.181848,5,31,0,30.6497,4.68996,4.56748,0.228787,0.1081,1,0.461779,0,0.886995,0.488795,0.315369,0.35321,1.71608,0.603823,-0.0702043,-1.24272,-0.571057,-1.55587,-1.6955,-0.663987,-0.502066,-0.28447,1.22704,-0.30636,-1.3339,-1.76813,-1.5693,0.635857,0.228787,0.0499182,0,0.0958838,0.11183,0.0721523,0.0808097,0.392615,0.138147,-0.0160618,-0.284319,-0.13065,-0.355962,-0.138171,-0.047923,-0.0305084,0.0583872,0.147795,-0.0328794,-0.189934,-0.198041,-0.228136,0.588084,0.990511,0.989629,0.999109,0.914118,-0.000882263,12,0,0,29,0,0,29,100,0,11,0,0,34,0,0,30,100,0
-14.0334,0.99393,0.181848,5,31,0,27.8603,-9.38114,19.3348,0.141398,0.553468,1,0.518311,0,0.855192,-0.546384,0.577617,0.393027,0.997062,0.468042,-2.53639,-0.19038,-0.107561,0.974362,-0.272255,-1.59503,-0.849474,0.454164,-0.0949385,0.106194,-1.1761,-0.154064,-0.906207,0.749255,0.141398,0.286869,0,0.473322,-0.0772574,0.0816737,0.0555731,0.140982,0.06618,-0.358639,-0.0269193,-0.0152089,0.137772,-0.285605,-0.589263,-0.289327,0.500991,0.0893303,-0.677346,-0.611288,-0.103778,-0.149414,0.588084,8.70557e-05,1,11486.9,1.10884e+12,0.999913,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
-11.8043,0.999729,0.181848,5,31,0,23.1692,-8.1211,-1.79149,0.957684,0.406515,1,-0.492096,0,0.870541,-0.0358263,-2.50216,-0.17736,0.583238,0.817152,0.937416,0.334293,0.0607937,-0.578121,-0.235975,0.598471,-0.0121257,-1.13202,1.84435,-0.613344,0.511346,0.283196,0.661557,0.226828,0.957684,-0.200044,0,0.353888,-0.0343103,-2.39628,-0.169855,0.558557,0.782573,0.897748,0.320147,0.0582211,-0.553657,-0.0763419,0.712334,0.0311888,-0.517281,0.489226,-0.40458,0.114086,0.0880579,0.349767,0.588084,0.000844399,0.14901,176.468,207.193,0.148165,0,0,0,0,0,0,0,0,0,1,36,3,0,4,51,3,14,20
-10.7875,0.99979,0.181848,5,31,0,18.3543,2.06689,-5.85737,0.166106,0.597227,1,0.450228,0,0.892914,-1.2531,1.26464,-0.261449,-1.28251,-0.776877,-1.00933,-0.463073,0.346228,0.373305,0.881659,0.991093,-0.0614408,0.269691,-0.169644,1.55695,-0.131875,-0.459635,-0.304665,0.923838,0.166106,0.268888,0,0.533272,-0.208147,0.210063,-0.0434281,-0.213033,-0.129044,-0.167655,-0.0769189,0.0575103,0.062008,0.13322,0.868568,-0.103065,-0.201034,-0.299359,0.558881,-0.19484,-0.152014,-0.0620923,0.588084,0.886663,0.00396442,0.00447117,0.000508765,-0.882699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19.3323,0.970654,0.181848,4,31,0,27.3977,8.77776,4.05927,1.09034,0.441762,1,0.37033,0,0.9289,-0.570274,-0.145534,-1.13604,1.97693,0.67744,0.118482,-0.861078,0.984707,2.13483,-0.652406,-1.65903,1.85289,-1.337,-2.41698,-1.47281,1.18559,0.109414,0.0483736,0.443317,1.09034,0.163598,0,0.410353,-0.621793,-0.158682,-1.23867,2.15553,0.73864,0.129185,-0.938868,1.07367,2.3277,-0.361012,-0.704597,0.574486,-0.225221,-0.880986,-0.58499,0.345641,0.205994,0.369104,0.588084,0.999382,0.980713,0.981319,0.0314193,-0.0186694,12,224,0,0,51,502,0,0,0,11,163,0,0,13,484,0,0,0
-12.786,0.998977,0.181848,4,31,0,29.8851,15.0143,-2.17624,0.211286,0.726788,1,0.502232,0,0.864733,0.416504,0.397658,0.139989,-0.607061,-0.693621,0.603799,-0.0480563,-0.0121054,1.24419,-1.14389,0.368794,0.45997,-0.164818,0.167009,-1.89459,1.99523,-0.526689,1.10498,0.907011,0.211286,0.365016,0,0.628477,0.0880015,0.0840196,0.0295778,-0.128263,-0.146552,0.127574,-0.0101536,-0.00255769,0.26288,-0.566877,0.37693,0.340179,-0.325171,-0.148221,-0.970313,1.23641,-0.33543,1.14861,0.588084,1,0.119086,0.119086,4.57133e-08,-0.880914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.7137,0.975583,0.181848,4,15,0,29.0012,16.8425,4.27661,0.459126,0.434544,1,0.135608,0,0.990763,-1.07021,0.0928394,-0.806105,-0.334224,-1.90603,0.771931,-0.492915,-1.28668,0.519104,0.460775,0.868212,-1.3306,-0.0647454,-0.976617,-1.82158,2.1298,-0.396186,0.75385,0.804255,0.459126,0.0589279,0,0.43053,-0.491361,0.042625,-0.370103,-0.153451,-0.875107,0.354413,-0.22631,-0.590748,0.238334,0.135312,0.379262,-0.620367,-0.04757,-0.532781,-0.738756,0.887898,-0.246391,0.355145,0.588084,1,0.98438,0.98438,5.46702e-06,-0.0156199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.3587,0.994573,0.181848,5,31,0,26.7426,3.68064,1.39362,0.496209,0.383396,1,0.00493104,0,0.999988,-0.807138,-0.325308,1.71792,-1.32922,0.489375,0.522494,0.0815659,-0.187774,-0.0536579,0.00338491,0.168944,-0.913826,2.53961,2.14505,0.571299,-0.250076,-0.602427,1.2712,0.14918,0.496209,0.00189054,0,0.383391,-0.400509,-0.161421,0.852445,-0.659571,0.242832,0.259266,0.0404738,-0.0931751,-0.0266256,-0.000228184,0.0641566,-0.347105,0.971152,0.823317,0.220019,-0.0957226,-0.23132,0.487264,0.588084,0.97162,0.795677,0.818918,0.113746,-0.175943,12,0,79,30,50,492,29,98,0,11,0,15,31,12,407,24,75,0
-13.1347,0.999893,0.181848,5,31,0,22.7794,-8.6106,-2.17164,0.538876,0.269775,1,0.00961305,0,0.999954,0.747027,0.598025,-1.20154,0.556954,-0.962138,-0.514815,-0.292592,0.08983,0.730856,0.100684,0.0936129,0.0599672,-2.34131,-2.28187,-0.49383,-0.427785,0.479799,-1.68056,0.862389,0.538876,0.00259336,0,0.269762,0.402555,0.322261,-0.647481,0.300129,-0.518473,-0.277422,-0.157671,0.0484072,0.393841,0.029098,0.0268041,0.0130609,-0.630152,-0.618058,-0.134552,-0.116159,0.129665,-0.451456,0.588084,0.000272312,0.104816,384.913,429.865,0.104544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-17.6446,0.97692,0.181848,4,15,0,26.691,20.4004,-3.45138,0.216362,0.101701,1,0.0767096,0,0.997053,-1.47299,-0.558584,1.82723,-1.48868,-0.847185,-0.389685,-0.140576,-0.809829,0.249087,-0.987298,0.194448,-0.360777,2.17554,0.956084,1.16224,-0.815103,-0.151938,-0.262891,0.0259659,0.216362,0.00780145,0,0.101401,-0.318698,-0.120856,0.395343,-0.322093,-0.183298,-0.0843128,-0.0304152,-0.175216,0.0538929,-0.111605,0.0153596,-0.0223283,0.208989,0.090339,0.114813,-0.0837494,-0.0217246,-0.0247143,0.588084,1,0.0309115,0.0309115,5.18595e-11,-0.969089,12,224,80,30,51,502,30,0,98,1,8,0,1,0,15,0,0,2
-14.6679,0.995551,0.181848,5,31,0,30.7613,-11.4722,-6.48991,0.236353,0.036205,1,0.425278,0,0.905063,-2.12435,-0.694594,-0.639494,-0.206728,0.298018,-0.260227,-0.312581,1.34401,-0.881505,1.97254,-1.01165,0.862675,-0.475466,-0.0155404,-1.0011,1.09138,0.218463,0.78083,0.439473,0.236353,0.0153972,0,0.0327678,-0.502097,-0.16417,-0.151147,-0.0488608,0.0704375,-0.0615055,-0.0738796,0.317662,-0.208347,0.0319269,-0.0438443,0.0184215,-0.018763,0.0040794,-0.0368106,0.0309492,0.0278525,0.0120134,0.588084,1.16176e-05,0.00151861,130.716,130.913,0.00150699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
