lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2
# Adaptation terminated
# Step size = 0.0854703
# Diagonal elements of inverse mass matrix:
# 0.249347, 0.449047, 1.41909, 1.08653, 0.333932, 0.930945, 0.97451, 0.95328, 0.907586, 1.13495, 1.02243, 0.887816, 1.06004, 0.788147, 1.00911, 0.965062, 1.07327, 0.939581, 1.00915, 0.942458, 1.00442, 0.999081, 1.08989, 0.565672
-25.5517,0.999983,0.0854703,6,63,0,32.0446,-3.09448,-3.27132,0.224069,0.236694,1,-0.84973,0,0.527218,0.698238,0.130264,-0.376775,-0.615818,-0.781579,-0.288323,0.20151,-0.631903,0.591879,-0.590405,-0.540912,0.901468,-1.32096,-0.45012,1.10485,-0.255577,0.700811,-0.431852,0.670333,0.224069,-0.201126,0,0.12479,0.156454,0.0291883,-0.0844237,-0.137986,-0.175128,-0.0646043,0.0451523,-0.14159,0.132622,-0.21411,-0.0936997,0.188273,-0.0409852,0.101026,0.195864,-0.0724223,0.214546,-0.172933,0.588084,0.0444483,0.0376848,0.847836,0.841877,-0.00676343,0,0,0,0,0,17,0,0,3,0,0,0,0,0,15,0,0,2
-26.4945,0.999492,0.0854703,5,31,0,35.737,-2.91445,-3.12417,0.530183,1.11322,1,0.210102,0,0.977679,2.14217,1.36303,1.18742,-0.949532,0.232734,-1.69253,1.352,0.227932,-0.795426,0.642833,0.27222,-0.460347,0.726566,0.582044,-0.972103,-0.436598,1.02906,-0.559904,0.631107,0.530183,0.233891,0,1.08838,1.13574,0.722658,0.629552,-0.503426,0.123392,-0.897351,0.716807,0.120846,-0.421722,1.20068,0.615079,-0.223303,0.56869,0.687917,-1.45388,-0.158962,1.17332,-0.79543,0.588084,0.0582855,0.0682522,1.171,1.18352,0.00996665,2,0,7,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0
-32.5058,0.977862,0.0854703,6,63,0,44.7884,-2.83641,-1.70066,0.253856,0.525391,1,0.660518,0,0.75081,1.86091,1.78106,2.29456,0.289513,0.0257711,-0.74519,1.52159,-0.276904,-1.30948,-0.0887466,0.379655,2.08833,0.606779,1.22621,-1.07768,0.571508,0.496231,-0.805427,0.787595,0.253856,0.34703,0,0.394469,0.472404,0.452132,0.58249,0.0734947,0.00654216,-0.189171,0.386264,-0.070294,-0.332421,0.610783,0.767841,1.62006,0.339825,0.492646,-0.683715,0.753478,0.0996536,-0.772146,0.588084,0.0570375,0.164534,2.88466,3.25582,0.107497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
-27.9785,0.999151,0.0854703,5,31,0,42.0022,-2.43162,-3.64158,0.718084,0.0571249,1,0.123049,0,0.992401,-1.13942,-1.0236,-1.07979,0.265082,-0.421591,0.557754,-0.332002,-0.0628129,-1.23992,0.161621,0.681154,-2.97669,0.481054,-0.971757,-0.108884,0.138449,-0.225423,-0.541926,0.606615,0.718084,0.00702915,0,0.0566908,-0.818201,-0.735028,-0.775382,0.190351,-0.302737,0.400514,-0.238405,-0.0451049,-0.890369,0.00115325,0.0314202,-0.176341,0.0291347,-0.0580531,-0.00225217,0.00551508,-0.0132209,-0.0394378,0.588084,0.0962096,0.0255925,0.266008,0.24673,-0.0706171,1,0,4,4,0,51,0,10,2,1,0,0,0,0,13,0,5,1
-33.128,0.996241,0.0854703,6,63,0,42.7008,-3.16259,-2.18982,0.586285,0.18103,1,-0.105243,0,0.994446,-0.0670454,0.795873,0.963677,-2.53405,0.701544,0.0153412,1.03915,1.23251,-0.655321,-0.317692,-1.0185,2.38482,-0.109592,2.27338,-0.385182,-0.8099,-0.058553,0.0430313,0.741895,0.586285,-0.0190522,0,0.180025,-0.0393077,0.466608,0.564989,-1.48568,0.411304,0.00899433,0.609237,0.722602,-0.384205,-0.0559149,-0.198517,0.410965,0.0285501,0.395898,-0.0696345,-0.1656,-0.034023,0.020232,0.588084,0.0478858,0.101787,2.12563,2.25319,0.0539017,0,0,0,0,0,19,0,6,1,0,0,0,0,0,37,0,17,7
-31.3509,0.999288,0.0854703,6,63,0,45.0551,-2.63325,-4.40466,0.930822,0.305528,1,0.498193,0,0.867066,-0.148707,0.0227213,-0.572488,2.30415,0.406989,1.08662,-0.936177,-1.31685,-0.0833257,-0.29028,0.163801,-2.28629,-0.0277504,-0.752568,0.40766,1.45801,-0.139203,-0.0335991,0.663564,0.930822,0.152212,0,0.264913,-0.138419,0.0211495,-0.532885,2.14476,0.378835,1.01145,-0.871414,-1.22575,-0.0775614,-0.0995339,0.0468514,-0.692807,0.343368,-0.137416,0.27339,0.243749,-0.237316,-0.021584,0.588084,0.0903125,0.0129294,0.143163,0.131939,-0.0773831,0,0,0,13,4,0,0,0,9,0,0,0,0,0,0,0,0,1
-23.7218,0.999995,0.0854703,5,31,0,38.504,-2.29255,-2.40872,0.417553,0.404865,1,0.0714779,0,0.997442,-0.0121562,-0.191032,0.968812,0.0780875,-0.474044,1.28227,-0.678148,0.468607,-1.95353,1.04757,-1.04894,-0.560646,-0.616364,-0.0142034,-0.207664,-0.795267,-1.24738,-0.827655,0.833593,0.417553,0.0289389,0,0.40383,-0.00507586,-0.079766,0.40453,0.0326056,-0.197939,0.535414,-0.283162,0.195668,-0.815702,0.422689,-0.429122,-0.198369,-0.246646,-0.0194541,-0.0467536,-0.340777,-0.490166,-0.390765,0.588084,0.0974037,0.0876066,0.899417,0.889759,-0.00979714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.1826,0.99281,0.0854703,5,63,0,34.473,-1.50166,-4.46426,1.05816,0.602668,1,-0.272409,0,0.962182,1.11518,-0.0634929,-0.378433,-0.0438055,-0.858575,-0.409942,0.459353,0.262352,-1.39354,-0.494873,1.66604,0.229956,0.0552548,0.315998,-1.05856,-1.51926,0.471117,0.0725856,0.654934,1.05816,-0.164172,0,0.579876,1.18004,-0.0671855,-0.400442,-0.0463531,-0.908508,-0.433783,0.486068,0.27761,-1.47459,-0.470047,0.976523,0.195474,0.0392326,0.324194,-0.546534,-0.956397,0.230118,0.270871,0.588084,0.21841,0.0146609,0.0671258,0.0532455,-0.203749,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,2,0
-25.6489,0.969926,0.0854703,6,63,0,37.4393,-3.58801,-3.42254,0.688626,0.147348,1,0.456068,0,0.889945,-1.13481,0.31428,-0.840715,-0.225698,1.17479,0.621581,-0.306093,-0.355724,0.720716,0.815398,-1.82641,-1.11768,-0.767827,-0.507542,0.774817,0.469183,-0.782199,-0.66171,0.732286,0.688626,0.0672006,0,0.131131,-0.781456,0.216421,-0.578938,-0.155421,0.808989,0.428036,-0.210783,-0.244961,0.496304,0.0306646,-0.21838,-0.203059,-0.115853,0.0123918,0.143373,0.0409549,-0.126476,-0.0383384,0.588084,0.0347015,0.0319918,0.921914,0.919333,-0.0027097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26.9409,0.99654,0.0854703,5,31,0,37.4293,-2.6417,-3.25194,0.465398,0.824728,1,-0.512152,0,0.858895,-0.695095,0.587288,1.31579,0.562572,0.35622,-1.49732,-1.20058,-0.740011,-0.782051,0.131526,-1.53539,-1.20005,-1.81352,1.13573,-0.500261,-0.75027,0.50727,-0.303307,0.54708,0.465398,-0.422387,0,0.708355,-0.323496,0.273323,0.612364,0.26182,0.165784,-0.69685,-0.558748,-0.344399,-0.363965,0.386766,-1.33566,-1.40583,-1.52224,0.654038,0.278086,-0.0243472,0.671898,0.115479,0.588084,0.0725616,0.0508853,0.70127,0.685254,-0.0216764,0,0,15,0,0,0,0,8,0,1,0,0,0,0,0,0,5,0
-29.5096,0.995476,0.0854703,6,63,0,42.0327,-2.84319,-2.27965,0.583484,0.693556,1,0.559891,0,0.828566,-0.59943,-0.728024,-2.34746,-0.441931,0.269729,0.0137715,0.852398,2.30424,-0.378811,-0.813444,2.18093,1.28183,0.633339,0.524706,1.25519,-0.772226,0.536812,-0.867371,0.839302,0.583484,0.388316,0,0.574657,-0.349758,-0.424791,-1.3697,-0.25786,0.157383,0.00803544,0.497361,1.34449,-0.22103,-0.70022,0.970583,-0.174944,0.192344,0.406266,0.726652,-0.112765,1.20326,-0.64554,0.588084,0.0636092,0.10805,1.69864,1.78328,0.0444403,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,7
-32.9989,0.991677,0.0854703,5,63,0,42.8316,-2.16695,-2.8112,0.784726,0.633127,1,0.529368,0,0.848392,-0.385642,0.00263505,-2.51327,-0.586171,0.316251,0.761329,0.0554187,3.21571,-0.709382,0.92202,1.60635,0.653017,0.740542,0.102104,0.697845,-1.61444,1.39394,-0.356753,0.864757,0.784726,0.335158,0,0.53714,-0.302623,0.00206779,-1.97223,-0.459984,0.24817,0.597434,0.0434885,2.52345,-0.55667,0.366003,0.863721,-0.491581,0.201315,0.160838,0.630006,-0.848609,1.82651,-0.429381,0.588084,0.122653,0.06695,0.545848,0.513261,-0.0557032,0,0,0,0,0,91,0,0,0,0,0,0,0,0,41,0,0,0
-28.3217,0.996196,0.0854703,5,31,0,44.9483,-2.7618,-2.52128,0.391851,1.01549,1,-0.179276,0,0.983799,0.268535,-0.228904,-1.871,-0.435775,0.0342335,1.10773,-0.596526,2.74565,-0.126593,0.150789,1.08974,0.282587,-0.302604,-0.105608,1.72897,-0.829087,-0.948161,-1.16588,0.879872,0.391851,-0.182052,0,0.999035,0.105226,-0.0896963,-0.733152,-0.170759,0.0134144,0.434064,-0.233749,1.07589,-0.0496056,0.101756,1.13036,0.622933,-0.222978,-0.111738,1.52564,-0.719688,-1.4471,-1.14171,0.588084,0.0634904,0.10297,1.62181,1.69319,0.0394792,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.8306,0.997839,0.0854703,6,63,0,41.0882,-3.58698,-1.52251,0.657848,0.878124,1,0.0420249,0,0.999117,0.786801,1.28314,1.34793,0.0537924,1.08243,-1.82434,0.710935,-1.75304,0.862648,0.606499,-1.4525,-0.399556,0.726059,0.333679,-1.64164,0.690937,0.738673,-1.25517,0.652933,0.657848,0.0369031,0,0.877349,0.517595,0.844114,0.886734,0.0353872,0.712072,-1.20014,0.467687,-1.15323,0.567491,0.561146,-1.227,-0.300807,0.638992,0.332697,-1.50762,0.632428,0.583381,-1.06939,0.588084,0.0340474,0.205416,6.03325,7.33445,0.171369,0,0,0,0,0,4,2,0,0,5,0,0,0,0,27,8,0,0
-26.8077,0.989753,0.0854703,6,63,0,41.1383,-2.54884,-4.39226,0.25198,0.217968,1,0.201444,0,0.9795,-0.543943,-0.738946,-0.163674,0.315607,-1.09425,-0.800031,0.318807,-1.59089,-1.86803,-0.863499,0.0348388,0.0832435,0.268112,0.95513,-0.782958,0.395858,-0.542859,0.256463,0.622122,0.25198,0.0439083,0,0.2135,-0.137063,-0.1862,-0.0412426,0.0795266,-0.275729,-0.201592,0.0803331,-0.400872,-0.470706,-0.20824,-0.0250078,0.0105858,0.0710997,0.155873,-0.202289,0.0985138,-0.185753,-0.0272673,0.588084,0.0743782,0.0126594,0.170203,0.159564,-0.0617188,0,0,6,1,4,0,0,3,0,0,0,0,0,1,0,0,1,0
-28.3744,0.9959,0.0854703,6,63,0,39.5273,-2.54426,-3.01459,0.623025,0.6236,1,0.0707066,0,0.997497,0.84179,-3.13086,0.682692,0.360377,-0.21943,-1.02093,1.36273,0.24665,0.0610162,-0.552843,-1.19963,-0.154923,1.06811,1.52312,-1.20174,-0.223333,0.361987,-0.802502,0.828378,0.623025,0.0440926,0,0.622039,0.524455,-1.9506,0.425334,0.224524,-0.136711,-0.636062,0.849017,0.153669,0.0380146,-0.306773,-0.884267,-0.0662667,0.680297,0.937766,-0.792545,-0.0788355,0.236046,-0.496497,0.588084,0.0840188,0.0557103,0.66307,0.643192,-0.0283085,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
-25.3868,0.999455,0.0854703,5,63,0,37.2315,-3.30983,-3.45502,0.190044,0.646605,1,-0.27687,0,0.960907,0.293039,2.08232,0.872675,-0.198363,-0.50932,0.558627,1.03498,0.21997,-0.611108,0.625342,-0.0593494,0.286595,1.28039,1.48066,-0.408748,-1.27276,-0.55604,-0.077881,0.624843,0.190044,-0.179025,0,0.621328,0.0556904,0.395733,0.165847,-0.0376977,-0.0967934,0.106164,0.196693,0.041804,-0.116138,0.336081,-0.409663,0.0218387,0.831051,1.01115,-0.353975,-0.976088,-0.384863,0.0610143,0.588084,0.0359384,0.0380735,1.05941,1.06176,0.00213509,1,0,0,0,0,28,2,0,0,0,0,0,0,0,6,0,0,0
-25.4368,0.9935,0.0854703,6,63,0,39.3865,-2.79537,-1.7731,0.473731,0.906597,1,0.655374,0,0.755305,-0.356358,-2.03874,-0.295632,0.130392,0.0908945,-0.369667,-1.14694,-0.129841,-1.9396,-0.689134,0.0380993,-0.407335,-1.11067,-0.312033,1.48,1.3169,0.514885,-0.794621,0.863475,0.473731,0.59416,0,0.684757,-0.168818,-0.965815,-0.14005,0.0617707,0.0430595,-0.175122,-0.54334,-0.0615099,-0.918848,-0.683623,-1.18525,-0.454579,-0.683066,-0.159661,0.793802,0.22029,0.275425,-1.69655,0.588084,0.0633984,0.172986,2.72855,3.09011,0.109588,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17,0
-26.6479,0.986307,0.0854703,6,63,0,37.1708,-3.03259,-2.37644,0.214792,0.659531,1,0.703372,0,0.710822,-0.238746,-0.600905,0.487753,0.351242,0.0550767,-0.760249,-0.598994,-1.26874,-0.965059,-0.209277,-1.53908,0.419818,-1.88145,-0.387032,1.47005,1.47551,0.562927,-1.39694,0.79187,0.214792,0.463896,0,0.46881,-0.0512809,-0.12907,0.104766,0.0754441,0.0118301,-0.163296,-0.128659,-0.272517,-0.207287,-0.208865,-1.00029,0.423081,-0.719102,-0.155894,0.3365,0.413861,-0.324659,-1.10259,0.588084,0.047035,0.0983562,2.09113,2.21015,0.0513212,0,3,4,0,0,0,1,0,0,0,4,2,0,0,0,4,0,0
-30.7708,0.991923,0.0854703,5,63,0,42.3787,-2.88851,-3.29157,0.262527,0.266121,1,-0.900931,0,0.433962,0.0177898,0.188023,-0.583846,0.217271,-0.888334,0.0432492,0.756888,1.16445,0.514974,-0.191565,2.58199,-1.08831,1.05962,0.845502,-0.784939,-1.23839,0.549352,-0.826383,0.526718,0.262527,-0.239757,0,0.115487,0.00467032,0.0493613,-0.153275,0.0570395,-0.233212,0.0113541,0.198704,0.305699,0.135195,-0.0263884,0.253105,0.0142955,0.0702793,0.310629,-0.101019,-0.324487,-0.215742,-0.218905,0.588084,0.0544393,0.0372556,0.684351,0.672136,-0.0171837,0,10,0,0,0,22,0,10,0,0,8,0,0,0,13,0,4,0
-34.9263,0.997816,0.0854703,6,63,0,43.5743,-2.89475,-4.27743,0.564457,0.816166,1,0.740842,0,0.671679,0.396558,-0.0235822,0.890668,-0.425052,2.01001,0.65588,-0.354876,-1.20258,-0.835211,-0.457691,-2.39968,1.40334,-1.2123,-1.78434,0.414656,1.15853,-0.341616,-0.287293,0.882362,0.564457,0.60465,0,0.548201,0.22384,-0.0133111,0.502744,-0.239923,1.13456,0.370216,-0.200312,-0.678805,-0.471441,-0.011128,-1.32977,1.30786,-0.921592,0.237175,0.623893,0.420533,-0.914414,-0.662505,0.588084,0.0602371,0.0207093,0.343797,0.32992,-0.0395278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-35.1066,0.978335,0.0854703,6,63,0,53.974,-3.16294,-2.80779,0.31425,0.107674,1,-0.523356,0,0.852114,-1.97402,0.0846423,-0.12927,0.334604,-0.967542,-0.919127,-0.768446,1.7912,0.711546,0.96897,0.676488,-1.10765,0.201282,3.24913,-0.464381,-0.195354,1.95551,0.283012,0.561839,0.31425,-0.0563518,0,0.0917503,-0.620336,0.0265989,-0.0406233,0.105149,-0.30405,-0.288836,-0.241484,0.562884,0.223604,0.200143,0.0572983,-0.0943424,-0.000387837,0.352632,0.00918728,0.0253795,0.0784812,-0.0141304,0.588084,0.0426854,0.0572066,1.34019,1.36084,0.0145213,0,0,0,0,2,0,0,7,3,1,0,0,0,0,0,1,2,5
-38.7339,0.997746,0.0854703,6,63,0,53.4251,-2.33963,-3.82708,0.475032,0.608048,1,0.0592013,0,0.998246,-2.44675,-0.648341,-0.991576,0.833647,1.00895,0.256958,0.400104,-2.51528,-2.30984,0.829155,2.0353,-0.787818,-1.10348,-1.569,-1.38434,-0.487794,-1.08874,-1.49626,0.683062,0.475032,0.0359972,0,0.606981,-1.16228,-0.307982,-0.47103,0.396009,0.479286,0.122063,0.190062,-1.19484,-1.09725,0.415206,1.21205,-0.513885,-0.639781,-0.916034,-0.831019,-0.281679,-0.751391,-0.99135,0.588084,0.0950609,0.0265036,0.278806,0.259172,-0.0685573,0,7,0,0,0,0,0,3,0,0,16,0,0,0,0,0,2,0
-31.2007,0.997974,0.0854703,6,63,0,51.7213,-2.07329,-2.86322,0.553901,0.858626,1,0.458559,0,0.888664,1.64955,0.814332,1.04594,-0.189597,-1.27339,-0.156417,-0.146255,2.16359,-1.14112,-0.519367,-2.54153,0.433296,1.46324,1.98534,1.18126,0.16602,1.03408,-0.665687,0.834996,0.553901,0.393731,0,0.76303,0.913686,0.45106,0.579348,-0.105018,-0.705335,-0.0866397,-0.0810107,1.19841,-0.632069,0.253185,-1.61864,0.742438,1.04185,1.0135,0.839754,0.0690934,1.6409,-0.957235,0.588084,0.122245,0.0720336,0.589257,0.557374,-0.0502111,0,0,0,0,3,52,0,0,2,0,0,0,0,3,53,0,0,2
-23.0875,0.993884,0.0854703,5,31,0,40.3247,-2.60164,-2.38145,0.431149,0.4316,1,0.618227,0,0.785999,0.834896,-0.272118,-0.579059,0.833122,0.868466,1.44996,-1.15587,0.582955,-1.10881,1.21452,0.0923299,-0.26627,-0.216986,-0.46045,0.803461,0.111685,0.621391,-1.11986,0.64086,0.431149,0.266827,0,0.339237,0.359964,-0.117323,-0.249661,0.359199,0.374438,0.625148,-0.498354,0.25134,-0.478063,0.634783,-0.0412867,-0.244838,0.14869,0.0755284,0.659452,-0.270531,0.366347,-0.675759,0.588084,0.0743414,0.0904415,1.21657,1.23811,0.0161002,0,0,4,0,4,0,0,9,0,0,0,1,0,2,0,0,9,0
-28.3893,0.991932,0.0854703,6,63,0,37.8772,-2.93602,-3.84015,0.172368,0.199242,1,-0.626382,0,0.779516,0.611634,0.695267,0.824659,-0.332616,-0.252487,-1.11772,1.39654,-0.774841,0.611276,-1.54802,0.881669,-0.597267,-1.40566,0.13942,-1.06805,0.949751,-0.379678,0.780146,0.737791,0.172368,-0.124802,0,0.155312,0.105426,0.119842,0.142145,-0.0573323,-0.0435206,-0.19266,0.240718,-0.133558,0.105364,-0.31676,0.0501636,-0.195682,-0.176805,0.0531645,-0.0263869,-0.0267821,0.0377327,0.0448781,0.588084,0.0511225,0.0215824,0.422171,0.409425,-0.02954,0,14,6,0,2,0,3,0,5,0,4,0,0,1,0,1,0,3
-28.5772,0.994117,0.0854703,6,63,0,45.9732,-2.85727,-3.85743,0.162818,0.166234,1,-0.700095,0,0.71405,0.695048,0.631711,0.635763,-0.516924,-0.371076,-1.21889,1.5684,-0.30825,0.315368,-1.05486,0.980197,-0.536656,-1.39417,0.502219,-1.25832,0.882883,-0.45837,0.801524,0.755589,0.162818,-0.11638,0,0.1187,0.113166,0.102854,0.103513,-0.0841644,-0.0604178,-0.198457,0.255364,-0.0501887,0.0513476,-0.206102,0.0428305,-0.137691,-0.105328,0.102799,-0.00750815,-0.0777327,-0.0185342,0.0584381,0.588084,0.0549789,0.0210593,0.383043,0.369771,-0.0339196,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
-30.3886,0.997359,0.0854703,6,63,0,42.0061,-2.55586,-1.98168,0.143339,0.57936,1,0.793968,0,0.60796,-0.719417,-1.37345,-1.01256,-0.746691,0.476973,1.93888,-2.18245,0.0253449,-0.64421,1.12508,-1.07015,0.523629,0.845346,0.148774,0.917839,-1.03256,0.00600596,-1.23408,0.701236,0.143339,0.459993,0,0.352228,-0.10312,-0.196869,-0.145139,-0.10703,0.0683687,0.277917,-0.312829,0.0036329,-0.0923402,0.0653585,-1.00871,-0.281333,-0.0457181,0.271807,1.21516,-1.36761,0.0137739,-0.731011,0.588084,0.07264,0.132872,1.82919,1.95625,0.0602324,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
-34.0412,0.99978,0.0854703,5,31,0,41.6965,-2.70888,-1.97825,0.814486,1.01137,1,0.595965,0,0.803011,0.521501,-2.07011,-0.683038,-0.509825,0.652415,1.82407,-1.64685,-0.187283,-2.74363,1.72452,-1.50868,0.608197,0.952503,-1.48952,-0.272943,-0.559316,0.177335,-0.0709695,0.814545,0.814486,0.602741,0,0.812141,0.424755,-1.68608,-0.556325,-0.415245,0.531382,1.48568,-1.34134,-0.152539,-2.23464,1.71488,-2.473,0.0822466,0.466274,-0.81646,0.877771,-1.44687,0.031138,-1.71133,0.588084,0.079946,0.154434,1.93173,2.1019,0.0744877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.2189,0.970861,0.0854703,6,63,0,47.8129,-2.98495,-2.147,0.357078,0.951731,1,0.586031,0,0.810289,0.204027,-1.92348,-0.744231,-0.563706,0.482334,2.0802,-1.4787,0.426099,-2.70837,1.95007,-1.49994,0.455245,0.842801,-1.27675,-0.192429,-0.92751,-0.195589,-0.155116,0.824927,0.357078,0.557744,0,0.771177,0.0728537,-0.686833,-0.265748,-0.201287,0.172231,0.742795,-0.52801,0.15215,-0.9671,1.61765,-2.22953,-0.0640154,0.335545,-0.715579,1.01182,-1.54001,0.0868199,-1.6302,0.588084,0.0511139,0.133136,2.60469,2.85114,0.0820219,0,0,0,1,0,0,1,0,2,0,0,0,4,0,0,0,0,1
-30.0306,0.999719,0.0854703,6,63,0,43.606,-2.45916,-0.709033,0.515536,1.10455,1,0.566489,0,0.82407,1.06079,0.32743,0.573944,0.497285,-0.177985,0.449751,0.294396,1.62795,-0.549088,0.710152,-1.13608,-1.05471,-2.37558,-0.0234407,1.06028,-0.386418,1.57616,-2.15708,0.846545,0.515536,0.625713,0,0.910223,0.546875,0.168802,0.295889,0.256369,-0.0917576,0.231863,0.151772,0.839269,-0.283075,1.31014,-0.829208,-0.600897,-1.85114,-0.132704,1.24651,-0.167519,2.45328,-2.307,0.588084,0.0867974,0.35558,4.09666,5.80534,0.268782,0,23,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
-26.4303,0.997236,0.0854703,6,63,0,39.841,-3.08231,-4.2176,0.473197,0.834214,1,0.194674,0,0.980868,-1.44026,-0.500312,0.324053,-0.614309,1.28344,-1.30564,0.923404,1.7883,-1.12941,-0.321568,-0.251601,0.26013,0.531927,2.28832,-0.695759,0.52284,-0.61949,0.885845,0.742582,0.473197,0.1624,0,0.818254,-0.681527,-0.236746,0.153341,-0.290689,0.607319,-0.617825,0.436952,0.846221,-0.534434,-0.497023,-0.287124,0.265478,0.335488,2.08086,-0.781344,0.577776,-0.21648,0.54143,0.588084,0.0488239,0.0221725,0.454132,0.441754,-0.0266514,0,9,2,0,8,0,0,0,0,0,3,0,0,1,0,0,0,0
-27.9898,0.98796,0.0854703,6,63,0,40.8612,-2.47612,-2.39442,1.05174,0.15916,1,0.0204641,0,0.999791,0.997942,-0.284201,0.259883,1.25371,-0.611193,1.37759,-1.24068,-1.18264,-0.754167,1.46743,0.42725,-0.423398,0.0459827,-1.2317,1.2891,-0.231026,0.0571472,-0.308553,0.73219,1.05174,0.00325706,0,0.159126,1.04958,-0.298906,0.273329,1.31858,-0.642817,1.44886,-1.30487,-1.24383,-0.793187,0.236757,0.0670611,-0.0665273,0.0114005,-0.197986,0.209616,-0.0408034,0.0052417,-0.0515552,0.588084,0.108528,0.0844008,0.777686,0.757193,-0.0241273,0,0,0,0,0,145,0,0,0,0,0,0,0,0,47,0,0,0
-28.0811,0.999653,0.0854703,6,63,0,40.8993,-2.35011,-2.41764,0.409363,0.271319,1,0.289278,0,0.957245,-1.50608,0.419203,-0.192408,-1.15489,-0.403843,-1.45641,1.59714,1.00769,-0.899039,-1.34901,0.247778,0.294531,-0.295121,1.89679,-1.83978,-0.0983959,-0.222023,-0.879499,0.715669,0.409363,0.0784867,0,0.259719,-0.616534,0.171606,-0.0787648,-0.472769,-0.165319,-0.596199,0.65381,0.412509,-0.368033,-0.46857,0.0972545,0.0613936,-0.167292,0.460935,-0.592133,0.0997989,0.0214262,-0.298985,0.588084,0.0923865,0.0841356,0.910692,0.902487,-0.0082509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.8478,0.997397,0.0854703,5,63,0,40.1944,-1.61565,-3.40148,1.46755,0.736985,1,-0.246962,0,0.969025,-0.943478,0.443675,-1.25954,0.716668,-0.351114,-1.19318,0.644006,1.00046,-1.05516,-0.528537,0.382846,0.728112,-0.683618,1.98581,-1.59016,1.55885,0.636358,0.0863936,0.752864,1.46755,-0.182008,0,0.714157,-1.3846,0.651113,-1.84844,1.05174,-0.515276,-1.75105,0.945108,1.46822,-1.5485,-0.205738,0.19266,0.749233,-0.61865,1.48208,-0.918459,0.996049,0.272368,0.253746,0.588084,0.227387,0.0422509,0.18581,0.149893,-0.185136,0,0,3,0,0,0,13,0,0,0,0,1,0,0,0,1,0,0
-28.0162,0.98986,0.0854703,6,63,0,39.3644,-3.15185,-0.940703,0.146793,1.18236,1,0.356634,0,0.934244,0.753487,-0.624729,1.17104,-0.198977,0.357039,1.05629,-1.2886,-1.28087,-1.21022,0.4609,0.421755,-0.875554,0.226193,-1.1779,1.5532,-1.44365,-0.323846,-1.1729,0.686766,0.146793,0.42167,0,1.10461,0.110606,-0.0917056,0.1719,-0.0292083,0.0524107,0.155055,-0.189157,-0.188023,-0.177651,0.826838,0.202446,-0.473355,0.165953,-1.15057,2.16109,-2.13804,-0.897831,-1.80591,0.588084,0.0414802,0.315972,7.61742,10.6742,0.274492,0,11,0,0,1,25,0,0,0,0,58,0,0,0,398,0,0,0
